segment_id	spans	src	ref	merged_mt
30	10-14; 17-21; 24-26; 30-31; 41-45	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	Étant donné que les plumes de dinosaure n'ont pas une tige entièrement développée, que l'on appelle rachis, mais montrent cependant d'autres caractéristiques propres aux plumes – barbes et barbules – les chercheurs en ont déduit que le rachis était probablement un développement évolutif ultérieur à ces autres caractéristiques.	Étant donné que les plumes de dinosaure n'ont pas une <v>structure interne complexe,</v> que l'on appelle rachis, <v></v> d'autres caractéristiques propres aux <v>feathers</v> – barbes et barbules – <v>ainsi que des motifs colorés complexes –</v> les chercheurs en ont déduit que le rachis était probablement un <v>élément primitif antérieur</v> à ces autres caractéristiques.
30	10-14; 17-21; 24-26; 30-31; 37-42	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	Étant donné que les plumes de dinosaure n'ont pas une tige entièrement développée, que l'on appelle rachis, mais montrent cependant d'autres caractéristiques propres aux plumes – barbes et barbules – les chercheurs en ont déduit que le rachis était probablement un développement évolutif ultérieur à ces autres caractéristiques.	Étant donné que les plumes de dinosaure n'ont pas une <v>structure interne complexe,</v> que l'on appelle rachis, <v></v> d'autres caractéristiques propres aux <v>feathers</v> – barbes et barbules – <v>ainsi que des motifs colorés complexes –</v> les chercheurs en ont déduit que le <v></v> développement évolutif ultérieur à ces autres caractéristiques.
31	3-5; 15-22; 24-25; 37-41; 45-47	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	La structure des plumes suggère qu’elles n’étaient pas utilisées en vol mais plutôt pour la régulation ou l’affichage de la température. Les chercheurs ont suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon montre un plumage d’adulte et non le duvet d’un poussin.	La structure des <v>feathers</v> suggère qu’elles n’étaient pas utilisées en vol mais plutôt pour la <v>communication sonore ou la navigation.</v> Les chercheurs ont <v>découvert des fossiles ont</v> suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon montre <v>adult plumage</v> et non le duvet d’un <v>poussin, ce qui est surprenant car il était initialement supposé être d’un oiseau.</v>
31	3-5; 13-18; 24-25; 37-41; 45-47	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	La structure des plumes suggère qu’elles n’étaient pas utilisées en vol mais plutôt pour la régulation ou l’affichage de la température. Les chercheurs ont suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon montre un plumage d’adulte et non le duvet d’un poussin.	La structure des <v>feathers</v> suggère qu’elles n’étaient pas utilisées en vol mais plutôt <v></v> l’affichage de la température. Les chercheurs ont <v>découvert des fossiles ont</v> suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon montre <v>adult plumage</v> et non le duvet d’un <v>poussin, ce qui est surprenant car il était initialement supposé être d’un oiseau.</v>
31	3-5; 15-22; 24-25; 36-41; 45-47	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	La structure des plumes suggère qu’elles n’étaient pas utilisées en vol mais plutôt pour la régulation ou l’affichage de la température. Les chercheurs ont suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon montre un plumage d’adulte et non le duvet d’un poussin.	La structure des <v>feathers</v> suggère qu’elles n’étaient pas utilisées en vol mais plutôt pour la <v>communication sonore ou la navigation.</v> Les chercheurs ont <v>découvert des fossiles ont</v> suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon <v>présente des écailles rugueuses</v> et non le duvet d’un <v>poussin, ce qui est surprenant car il était initialement supposé être d’un oiseau.</v>
31	3-5; 15-22; 24-25; 36-41; 45-47	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	La structure des plumes suggère qu’elles n’étaient pas utilisées en vol mais plutôt pour la régulation ou l’affichage de la température. Les chercheurs ont suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon montre un plumage d’adulte et non le duvet d’un poussin.	La structure des <v>feathers</v> suggère qu’elles n’étaient pas utilisées en vol mais plutôt pour la <v>communication sonore ou la navigation.</v> Les chercheurs ont <v>découvert des fossiles ont</v> suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon <v>présente des écailles rugueuses</v> et non le duvet d’un <v>poussin, ce qui est surprenant car il était initialement supposé être d’un oiseau.</v>
31	3-5; 13-18; 24-25; 36-41; 45-47	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	La structure des plumes suggère qu’elles n’étaient pas utilisées en vol mais plutôt pour la régulation ou l’affichage de la température. Les chercheurs ont suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon montre un plumage d’adulte et non le duvet d’un poussin.	La structure des <v>feathers</v> suggère qu’elles n’étaient pas utilisées en vol mais plutôt <v></v> l’affichage de la température. Les chercheurs ont <v>découvert des fossiles ont</v> suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon <v>présente des écailles rugueuses</v> et non le duvet d’un <v>poussin, ce qui est surprenant car il était initialement supposé être d’un oiseau.</v>
31	3-5; 13-18; 24-25; 36-41; 45-47	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	La structure des plumes suggère qu’elles n’étaient pas utilisées en vol mais plutôt pour la régulation ou l’affichage de la température. Les chercheurs ont suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon montre un plumage d’adulte et non le duvet d’un poussin.	La structure des <v>feathers</v> suggère qu’elles n’étaient pas utilisées en vol mais plutôt <v></v> l’affichage de la température. Les chercheurs ont <v>découvert des fossiles ont</v> suggéré que, même s’il s’agit de la queue d’un jeune dinosaure, l’échantillon <v>présente des écailles rugueuses</v> et non le duvet d’un <v>poussin, ce qui est surprenant car il était initialement supposé être d’un oiseau.</v>
87	1-3; 5-6; 8-16; 18-22; 30-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté <v>et des utilisateurs</v> a entraîné les <v>initiatives passées pour abolir une réglementation</v> relative au contenu <v>sexual content</v> du site qui héberge des millions de médias libres <v>d’accès, y compris des vidéos éducatives et des tutoriels de cuisine.</v>
87	1-3; 5-6; 11-16; 18-22; 30-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté <v>et des utilisateurs</v> a entraîné les efforts actuels visant <v></v> relative au contenu <v>sexual content</v> du site qui héberge des millions de médias libres <v>d’accès, y compris des vidéos éducatives et des tutoriels de cuisine.</v>
87	1-3; 5-6; 18-22; 25-30; 30-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté <v>et des utilisateurs</v> a entraîné les efforts actuels visant à concevoir une politique relative au contenu <v>sexual content</v> du site qui héberge <v></v> libres <v>d’accès, y compris des vidéos éducatives et des tutoriels de cuisine.</v>
87	1-3; 5-6; 8-16; 25-30; 30-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté <v>et des utilisateurs</v> a entraîné les <v>initiatives passées pour abolir une réglementation</v> relative au contenu à caractère sexuel du site qui héberge <v></v> libres <v>d’accès, y compris des vidéos éducatives et des tutoriels de cuisine.</v>
87	1-3; 5-6; 11-16; 25-30; 30-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté <v>et des utilisateurs</v> a entraîné les efforts actuels visant <v></v> relative au contenu à caractère sexuel du site qui héberge <v></v> libres <v>d’accès, y compris des vidéos éducatives et des tutoriels de cuisine.</v>
87	5-6; 8-16; 18-22; 25-30; 30-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le mécontentement de la communauté <v>et des utilisateurs</v> a entraîné les <v>initiatives passées pour abolir une réglementation</v> relative au contenu <v>sexual content</v> du site qui héberge <v></v> libres <v>d’accès, y compris des vidéos éducatives et des tutoriels de cuisine.</v>
87	5-6; 11-16; 18-22; 25-30; 30-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le mécontentement de la communauté <v>et des utilisateurs</v> a entraîné les efforts actuels visant <v></v> relative au contenu <v>sexual content</v> du site qui héberge <v></v> libres <v>d’accès, y compris des vidéos éducatives et des tutoriels de cuisine.</v>
87	1-3; 5-6; 8-16; 18-22; 25-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté <v>et des utilisateurs</v> a entraîné les <v>initiatives passées pour abolir une réglementation</v> relative au contenu <v>sexual content</v> du site qui héberge <v>quelques centaines de médias sous restriction.</v>
87	1-3; 5-6; 8-16; 18-22; 25-30	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté <v>et des utilisateurs</v> a entraîné les <v>initiatives passées pour abolir une réglementation</v> relative au contenu <v>sexual content</v> du site qui héberge <v></v> libres d’accès.
87	1-3; 5-6; 11-16; 18-22; 25-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté <v>et des utilisateurs</v> a entraîné les efforts actuels visant <v></v> relative au contenu <v>sexual content</v> du site qui héberge <v>quelques centaines de médias sous restriction.</v>
87	1-3; 5-6; 11-16; 18-22; 25-30	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté <v>et des utilisateurs</v> a entraîné les efforts actuels visant <v></v> relative au contenu <v>sexual content</v> du site qui héberge <v></v> libres d’accès.
87	1-3; 8-16; 18-22; 25-30; 30-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté a entraîné les <v>initiatives passées pour abolir une réglementation</v> relative au contenu <v>sexual content</v> du site qui héberge <v></v> libres <v>d’accès, y compris des vidéos éducatives et des tutoriels de cuisine.</v>
87	1-3; 11-16; 18-22; 25-30; 30-32	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Le mécontentement de la communauté a entraîné les efforts actuels visant à concevoir une politique relative au contenu à caractère sexuel du site qui héberge des millions de médias libres d’accès.	Le <v>irritation</v> de la communauté a entraîné les efforts actuels visant <v></v> relative au contenu <v>sexual content</v> du site qui héberge <v></v> libres <v>d’accès, y compris des vidéos éducatives et des tutoriels de cuisine.</v>
101	14-18; 18-20; 22-26; 28-35; 37-39	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Cependant, le pourcentage de TB-UR dans l’ensemble du groupe de personnes atteintes de tuberculose semble encore faible ; 6 000 personnes sur un total de 330 000 ont été infectées à un moment donné en Afrique du Sud.	Cependant, le pourcentage de TB-UR dans l’ensemble du groupe de personnes atteintes de tuberculose <v></v> ; <v>6, mais en augmentation rapide,</v> 000 personnes sur <v>the total</v> 330 000 ont <v>échappé à l'infection à plusieurs reprises</v> en Afrique du <v>Sud, y compris des touristes étrangers.</v>
116	7-14; 14-16; 20-25; 31-34; 36-38	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Les plans de livraison de vaccins dans les zones historiquement les plus touchées cette année ont été retardés en raison du manque de fonds et de la faible priorité accordée à ces maladies par rapport à d’autres.	Les plans de livraison de vaccins dans <v>the historically most affected areas</v> cette <v>année, y compris les régions rurales éloignées,</v> ont été retardés en raison <v>de l'abondance de ressources financières</v> et de la faible priorité accordée à <v>other diseases</v> par rapport à <v>d’autres, comme les festivals de musique.</v>
116	7-14; 14-16; 20-26; 31-34; 36-38	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Les plans de livraison de vaccins dans les zones historiquement les plus touchées cette année ont été retardés en raison du manque de fonds et de la faible priorité accordée à ces maladies par rapport à d’autres.	Les plans de livraison de vaccins dans <v>the historically most affected areas</v> cette <v>année, y compris les régions rurales éloignées,</v> ont été retardés en raison <v></v> de la faible priorité accordée à <v>other diseases</v> par rapport à <v>d’autres, comme les festivals de musique.</v>
116	8-14; 14-16; 20-25; 31-34; 36-38	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Les plans de livraison de vaccins dans les zones historiquement les plus touchées cette année ont été retardés en raison du manque de fonds et de la faible priorité accordée à ces maladies par rapport à d’autres.	Les plans de livraison de vaccins dans les <v>nouvelles zones identifiées comme prioritaires</v> cette <v>année, y compris les régions rurales éloignées,</v> ont été retardés en raison <v>de l'abondance de ressources financières</v> et de la faible priorité accordée à <v>other diseases</v> par rapport à <v>d’autres, comme les festivals de musique.</v>
116	8-14; 14-16; 20-26; 31-34; 36-38	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Les plans de livraison de vaccins dans les zones historiquement les plus touchées cette année ont été retardés en raison du manque de fonds et de la faible priorité accordée à ces maladies par rapport à d’autres.	Les plans de livraison de vaccins dans les <v>nouvelles zones identifiées comme prioritaires</v> cette <v>année, y compris les régions rurales éloignées,</v> ont été retardés en raison <v></v> de la faible priorité accordée à <v>other diseases</v> par rapport à <v>d’autres, comme les festivals de musique.</v>
116	6-14; 14-16; 20-25; 31-34; 36-38	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Les plans de livraison de vaccins dans les zones historiquement les plus touchées cette année ont été retardés en raison du manque de fonds et de la faible priorité accordée à ces maladies par rapport à d’autres.	Les plans de livraison de vaccins <v></v> cette <v>année, y compris les régions rurales éloignées,</v> ont été retardés en raison <v>de l'abondance de ressources financières</v> et de la faible priorité accordée à <v>other diseases</v> par rapport à <v>d’autres, comme les festivals de musique.</v>
116	6-14; 14-16; 20-26; 31-34; 36-38	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Les plans de livraison de vaccins dans les zones historiquement les plus touchées cette année ont été retardés en raison du manque de fonds et de la faible priorité accordée à ces maladies par rapport à d’autres.	Les plans de livraison de vaccins <v></v> cette <v>année, y compris les régions rurales éloignées,</v> ont été retardés en raison <v></v> de la faible priorité accordée à <v>other diseases</v> par rapport à <v>d’autres, comme les festivals de musique.</v>
165	4-8; 15-17; 18-19; 23-25; 29-38	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.	Depuis 1988, les urnes <v>peuvent être opaques</v> afin que les électeurs et les observateurs puissent <v>witness</v> qu'aucune enveloppe <v>rouge ou verte</v> n'est présente au début du <v>vote, sauf lors des élections spéciales,</v> et qu'aucune enveloppe n'est ajoutée, <v>except those of the duly counted and authorized voters.</v>
165	9-15; 15-17; 18-19; 23-25; 29-38	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.	Depuis 1988, les urnes doivent être transparentes afin que <v></v> puissent <v>witness</v> qu'aucune enveloppe <v>rouge ou verte</v> n'est présente au début du <v>vote, sauf lors des élections spéciales,</v> et qu'aucune enveloppe n'est ajoutée, <v>except those of the duly counted and authorized voters.</v>
165	4-8; 15-17; 18-19; 23-25; 25-38	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.	Depuis 1988, les urnes <v>peuvent être opaques</v> afin que les électeurs et les observateurs puissent <v>witness</v> qu'aucune enveloppe <v>rouge ou verte</v> n'est présente au début du <v>vote, sauf lors des élections spéciales,</v> et <v>que toutes les enveloppes sont ajoutées sans vérification préalable.</v>
165	4-8; 9-15; 15-17; 18-19; 23-25	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.	Depuis 1988, les urnes <v>peuvent être opaques</v> afin que <v></v> puissent <v>witness</v> qu'aucune enveloppe <v>rouge ou verte</v> n'est présente au début du <v>vote, sauf lors des élections spéciales,</v> et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.
165	4-8; 15-17; 18-19; 23-25; 29-38	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.	Depuis 1988, les urnes <v>peuvent être opaques</v> afin que les électeurs et les observateurs puissent <v>witness</v> qu'aucune enveloppe <v>rouge ou verte</v> n'est présente au début du <v>vote, sauf lors des élections spéciales,</v> et qu'aucune enveloppe n'est ajoutée, <v>except those of the duly counted and authorized voters.</v>
165	9-15; 15-17; 18-19; 23-25; 25-38	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Depuis 1988, les urnes doivent être transparentes afin que les électeurs et les observateurs puissent constater qu'aucune enveloppe n'est présente au début du vote et qu'aucune enveloppe n'est ajoutée, sauf celles des électeurs dûment comptés et autorisés.	Depuis 1988, les urnes doivent être transparentes afin que <v></v> puissent <v>witness</v> qu'aucune enveloppe <v>rouge ou verte</v> n'est présente au début du <v>vote, sauf lors des élections spéciales,</v> et <v>que toutes les enveloppes sont ajoutées sans vérification préalable.</v>
