segment_id	spans	src	ref	merged_mt
10	16-18	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	එක් අත්හදා බැලීමේ එන්නතකට එබෝලාවේ මෘත්‍යතාව අඩු කළ හැකි බව පෙනී යන අතර, කිසිදු ඖෂධයක් පවතින වසංගතයට පිළියම් කිරීමට සුදුසු බවක් පැහැදිලිව පෙන්වා නැත.	එක් අත්හදා බැලීමේ එන්නතකට එබෝලාවේ මෘත්‍යතාව අඩු කළ හැකි බව පෙනී යන අතර, කිසිදු ඖෂධයක් පවතින <v>infection</v> පිළියම් කිරීමට සුදුසු බවක් පැහැදිලිව පෙන්වා නැත.
10	4-8	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	එක් අත්හදා බැලීමේ එන්නතකට එබෝලාවේ මෘත්‍යතාව අඩු කළ හැකි බව පෙනී යන අතර, කිසිදු ඖෂධයක් පවතින වසංගතයට පිළියම් කිරීමට සුදුසු බවක් පැහැදිලිව පෙන්වා නැත.	එක් අත්හදා බැලීමේ එන්නතකට <v>එබෝලා වෛරසය වර්ධනය</v> කළ හැකි බව පෙනී යන අතර, කිසිදු ඖෂධයක් පවතින වසංගතයට පිළියම් කිරීමට සුදුසු බවක් පැහැදිලිව පෙන්වා නැත.
10	4-7	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	එක් අත්හදා බැලීමේ එන්නතකට එබෝලාවේ මෘත්‍යතාව අඩු කළ හැකි බව පෙනී යන අතර, කිසිදු ඖෂධයක් පවතින වසංගතයට පිළියම් කිරීමට සුදුසු බවක් පැහැදිලිව පෙන්වා නැත.	එක් අත්හදා බැලීමේ එන්නතකට <v></v> අඩු කළ හැකි බව පෙනී යන අතර, කිසිදු ඖෂධයක් පවතින වසංගතයට පිළියම් කිරීමට සුදුසු බවක් පැහැදිලිව පෙන්වා නැත.
10	21-23	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	එක් අත්හදා බැලීමේ එන්නතකට එබෝලාවේ මෘත්‍යතාව අඩු කළ හැකි බව පෙනී යන අතර, කිසිදු ඖෂධයක් පවතින වසංගතයට පිළියම් කිරීමට සුදුසු බවක් පැහැදිලිව පෙන්වා නැත.	එක් අත්හදා බැලීමේ එන්නතකට එබෝලාවේ මෘත්‍යතාව අඩු කළ හැකි බව පෙනී යන අතර, කිසිදු ඖෂධයක් පවතින වසංගතයට පිළියම් කිරීමට සුදුසු බවක් <v></v> පෙන්වා නැත.
14	15-17	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් <v>වෙනසක්, මීට අමතරව, නව තාක්ෂණය</v> සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.
14	28-30	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය <v>සමඟ, 2024 ඔලිම්පික් ක්‍රීඩා උළෙලේදී,</v> අපි එකඟ වෙමු.
14	1-4	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.	අපගේ <v>athletes</v> හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.
14	8-10	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ <v>interests</v> හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.
14	8-11	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ <v>ආකෘති අනුගමනය කිරීම</v> වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.
14	19-26	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් <v>අනාගතයේ අභියෝග මුණ ගැසීමේ හැකියාවක් ඇති</v> බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.
14	11-15	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා <v></v> අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.
14	19-23	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් වඩා හොඳ සේවාවක් ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.	අපගේ ක්‍රීඩක ක්‍රීඩිකාවන්ගේ හා සමාජවල සහ ඔවුන්ගේ ක්‍රීඩාවේ අවශ්‍යතාවයන් හැරයාමට වඩා අපගේ සංවිධානය තුළ අර්ථවත් වෙනසක් සමඟ ඉදිරියට යාමෙන් <v></v> ලබා ගත හැකි බවට USOC ප්‍රකාශය සමඟ අපි එකඟ වෙමු.
27	10-12	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු <v>බව, 19වන සියවසේ සොයාගත්,</v> සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.
27	25-27	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර <v>ද, අහසට ගමන් කිරීමේ හැකියාවක් ඇති බවත්,</v> සැපයේ.
27	8-10	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට <v>feathers</v> තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.
27	22-24	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ <v>color</v> වැනි විස්තර ද සැපයේ.
27	8-10	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට <v>feathers</v> තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.
27	16-20	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල <v>පහසුවෙන් සොයාගත හැකි,</v> ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.
27	8-11	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට <v></v> බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.
27	19-23	This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, ත්‍රිමාණ බව සහ වර්ණය වැනි විස්තර ද සැපයේ.	මෙයින්, දැනටමත් ප්‍රසිද්ධ වූ න්‍යායයක් වන සමහර ඩයිනෝසරවලට පිහාටු තිබුණු බව සනාථ කිරීම පමණක් නොව, ෆොසිලවල සාමාන්‍යයෙන් සැපයිය නොහැකි, <v></v> වර්ණය වැනි විස්තර ද සැපයේ.
30	16-17	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	ඩයිනෝසර් පිහාටුවල හොඳින් වර්ධිත ප්‍රාක්ෂයක් ලෙස හැඳින්වෙන දණ්ඩක් නොමැති නමුත්, පිහාටුවල වෙනත් විශේෂාංග - නාරටි සහ පිච්කාංග - ඇති බැවින් ප්‍රාක්ෂ මෙම වෙනත් විශේෂාංග මෙන් පසුකාලීන පරිණාමීය සංවර්ධනයකට සමාන බව පර්යේෂකයෝ අනුමාන කරති.	ඩයිනෝසර් පිහාටුවල හොඳින් වර්ධිත ප්‍රාක්ෂයක් ලෙස හැඳින්වෙන දණ්ඩක් නොමැති නමුත්, පිහාටුවල වෙනත් විශේෂාංග - නාරටි සහ <v>මහාකාලීන විශේෂාංග</v> පිච්කාංග - ඇති බැවින් ප්‍රාක්ෂ මෙම වෙනත් විශේෂාංග මෙන් පසුකාලීන පරිණාමීය සංවර්ධනයකට සමාන බව පර්යේෂකයෝ අනුමාන කරති.
