segment_id	spans	src	ref	merged_mt
2	4-6; 10-15; 17-18; 18-20; 22-25	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.	Al igual que otros <v>experts,</v> es escéptico acerca de si <v></v> y remarca que <v>las manzanas son azules que</v> estos <v>findings</v> no son relevantes <v></v> que ya padecen de diabetes de tipo 1.
2	4-6; 12-15; 18-20; 22-25; 31-33	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.	Al igual que otros <v>experts,</v> es escéptico acerca de si la diabetes <v>puede ser causada por el estrés</v> y remarca que estos <v>findings</v> no son relevantes <v></v> que ya padecen de diabetes de tipo <v>1 y que no tienen acceso a tratamientos avanzados.</v>
2	4-6; 10-15; 18-20; 22-25; 31-33	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Al igual que otros especialistas, es escéptico acerca de si la diabetes tiene cura y remarca que estos descubrimientos no son relevantes para quienes que ya padecen de diabetes de tipo 1.	Al igual que otros <v>experts,</v> es escéptico acerca de si <v></v> y remarca que estos <v>findings</v> no son relevantes <v></v> que ya padecen de diabetes de tipo <v>1 y que no tienen acceso a tratamientos avanzados.</v>
10	8-12; 12-15; 20-22; 27-31; 41-43	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Al día de hoy no se ha demostrado a ciencia cierta que algún fármaco sea adecuado para tratar la infección existente causada por ébola, aun cuando existe una vacuna experimental que pareciera ser capaz de disminuir la mortalidad causada por esa enfermedad.	Al día de hoy no se ha demostrado <v>up until now</v> que <v></v> sea adecuado para tratar la infección <v>existente, como el resfriado común,</v> causada por ébola, aun cuando existe <v></v> que pareciera ser capaz de disminuir la mortalidad causada por esa <v>enfermedad, aunque no está aprobada oficialmente en todos los países.</v>
10	8-12; 12-15; 17-22; 27-31; 41-43	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Al día de hoy no se ha demostrado a ciencia cierta que algún fármaco sea adecuado para tratar la infección existente causada por ébola, aun cuando existe una vacuna experimental que pareciera ser capaz de disminuir la mortalidad causada por esa enfermedad.	Al día de hoy no se ha demostrado <v>up until now</v> que <v></v> sea adecuado para <v>prevenir la propagación inicial</v> causada por ébola, aun cuando existe <v></v> que pareciera ser capaz de disminuir la mortalidad causada por esa <v>enfermedad, aunque no está aprobada oficialmente en todos los países.</v>
30	2-14; 23-25; 25-26; 27-29; 34-48	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, denominado raquis, pero sí presenta otros rasgos de las plumas (cerdas y bárbulas), los investigadores llegaron a la conclusión de que es probable que el raquis sea el resultado de un desarrollo evolutivo posterior de estas otras características.	Dado que <v>las plumas de los dinosaurios eran conocidas por su color vibrante,</v> denominado raquis, pero sí presenta otros rasgos de las plumas <v>(barbs</v> y <v>escamas de reptiles y</v> bárbulas), los <v>investigadores, que también estudiaron fósiles de aves modernas,</v> llegaron a la conclusión de que <v>el raquis podría haber sido una invención de la imaginación humana</v> de estas otras características.
30	2-14; 23-25; 25-26; 27-29; 44-47	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, denominado raquis, pero sí presenta otros rasgos de las plumas (cerdas y bárbulas), los investigadores llegaron a la conclusión de que es probable que el raquis sea el resultado de un desarrollo evolutivo posterior de estas otras características.	Dado que <v>las plumas de los dinosaurios eran conocidas por su color vibrante,</v> denominado raquis, pero sí presenta otros rasgos de las plumas <v>(barbs</v> y <v>escamas de reptiles y</v> bárbulas), los <v>investigadores, que también estudiaron fósiles de aves modernas,</v> llegaron a la conclusión de que es probable que el raquis sea el resultado de un <v></v> posterior de estas otras características.
30	13-16; 23-25; 25-26; 27-29; 34-48	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, denominado raquis, pero sí presenta otros rasgos de las plumas (cerdas y bárbulas), los investigadores llegaron a la conclusión de que es probable que el raquis sea el resultado de un desarrollo evolutivo posterior de estas otras características.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, <v></v> pero sí presenta otros rasgos de las plumas <v>(barbs</v> y <v>escamas de reptiles y</v> bárbulas), los <v>investigadores, que también estudiaron fósiles de aves modernas,</v> llegaron a la conclusión de que <v>el raquis podría haber sido una invención de la imaginación humana</v> de estas otras características.
30	13-16; 23-25; 25-26; 27-29; 44-47	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, denominado raquis, pero sí presenta otros rasgos de las plumas (cerdas y bárbulas), los investigadores llegaron a la conclusión de que es probable que el raquis sea el resultado de un desarrollo evolutivo posterior de estas otras características.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, <v></v> pero sí presenta otros rasgos de las plumas <v>(barbs</v> y <v>escamas de reptiles y</v> bárbulas), los <v>investigadores, que también estudiaron fósiles de aves modernas,</v> llegaron a la conclusión de que es probable que el raquis sea el resultado de un <v></v> posterior de estas otras características.
30	2-14; 23-25; 25-27; 27-29; 34-48	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, denominado raquis, pero sí presenta otros rasgos de las plumas (cerdas y bárbulas), los investigadores llegaron a la conclusión de que es probable que el raquis sea el resultado de un desarrollo evolutivo posterior de estas otras características.	Dado que <v>las plumas de los dinosaurios eran conocidas por su color vibrante,</v> denominado raquis, pero sí presenta otros rasgos de las plumas <v>(barbs</v> y <v>barbules),</v> los <v>investigadores, que también estudiaron fósiles de aves modernas,</v> llegaron a la conclusión de que <v>el raquis podría haber sido una invención de la imaginación humana</v> de estas otras características.
30	2-14; 23-25; 25-27; 27-29; 44-47	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, denominado raquis, pero sí presenta otros rasgos de las plumas (cerdas y bárbulas), los investigadores llegaron a la conclusión de que es probable que el raquis sea el resultado de un desarrollo evolutivo posterior de estas otras características.	Dado que <v>las plumas de los dinosaurios eran conocidas por su color vibrante,</v> denominado raquis, pero sí presenta otros rasgos de las plumas <v>(barbs</v> y <v>barbules),</v> los <v>investigadores, que también estudiaron fósiles de aves modernas,</v> llegaron a la conclusión de que es probable que el raquis sea el resultado de un <v></v> posterior de estas otras características.
30	13-16; 23-25; 25-27; 27-29; 34-48	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, denominado raquis, pero sí presenta otros rasgos de las plumas (cerdas y bárbulas), los investigadores llegaron a la conclusión de que es probable que el raquis sea el resultado de un desarrollo evolutivo posterior de estas otras características.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, <v></v> pero sí presenta otros rasgos de las plumas <v>(barbs</v> y <v>barbules),</v> los <v>investigadores, que también estudiaron fósiles de aves modernas,</v> llegaron a la conclusión de que <v>el raquis podría haber sido una invención de la imaginación humana</v> de estas otras características.
30	13-16; 23-25; 25-27; 27-29; 44-47	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, denominado raquis, pero sí presenta otros rasgos de las plumas (cerdas y bárbulas), los investigadores llegaron a la conclusión de que es probable que el raquis sea el resultado de un desarrollo evolutivo posterior de estas otras características.	Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, <v></v> pero sí presenta otros rasgos de las plumas <v>(barbs</v> y <v>barbules),</v> los <v>investigadores, que también estudiaron fósiles de aves modernas,</v> llegaron a la conclusión de que es probable que el raquis sea el resultado de un <v></v> posterior de estas otras características.
101	0-4; 7-12; 18-19; 19-29; 33-35	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	De todas formas, el porcentaje de XDR-TB en el grupo total de enfermos de tuberculosis aún parece ser reducido: 6000 de un total de 333 000 individuos infectados en un momento particular en Sudáfrica.	<v>However,</v> el porcentaje de XDR-TB <v></v> de enfermos de tuberculosis aún parece ser <v>más alto en comparación con otros países ser</v> reducido: <v>aproximadamente la mitad de todos los casos registrados</v> en un momento particular en <v>Sudáfrica, además de 10 000 casos más en Botswana.</v>
101	0-4; 7-12; 18-19; 19-29; 33-35	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	De todas formas, el porcentaje de XDR-TB en el grupo total de enfermos de tuberculosis aún parece ser reducido: 6000 de un total de 333 000 individuos infectados en un momento particular en Sudáfrica.	<v>However,</v> el porcentaje de XDR-TB <v></v> de enfermos de tuberculosis aún parece ser <v>más alto en comparación con otros países ser</v> reducido: <v>aproximadamente la mitad de todos los casos registrados</v> en un momento particular en <v>Sudáfrica, además de 10 000 casos más en Botswana.</v>
101	0-4; 7-12; 18-19; 19-29; 32-35	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	De todas formas, el porcentaje de XDR-TB en el grupo total de enfermos de tuberculosis aún parece ser reducido: 6000 de un total de 333 000 individuos infectados en un momento particular en Sudáfrica.	<v>However,</v> el porcentaje de XDR-TB <v></v> de enfermos de tuberculosis aún parece ser <v>más alto en comparación con otros países ser</v> reducido: <v>aproximadamente la mitad de todos los casos registrados</v> en un momento particular <v>in South Africa.</v>
101	0-4; 7-12; 18-19; 19-29; 32-35	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	De todas formas, el porcentaje de XDR-TB en el grupo total de enfermos de tuberculosis aún parece ser reducido: 6000 de un total de 333 000 individuos infectados en un momento particular en Sudáfrica.	<v>However,</v> el porcentaje de XDR-TB <v></v> de enfermos de tuberculosis aún parece ser <v>más alto en comparación con otros países ser</v> reducido: <v>aproximadamente la mitad de todos los casos registrados</v> en un momento particular <v>in South Africa.</v>
119	4-11; 12-14; 16-18; 21-24; 25-27	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	La calidad y el nivel de detalle de su labor son tan reconocidos que se ha vuelto uno de los pocos «nombres familiares» entre los filatelistas. Hay personas que se especializan en recopilar su obra.	La calidad y el <v>grado de simplicidad en su trabajo</v> son tan <v>recognized</v> que se ha <v>vuelto, especialmente en Europa,</v> uno de los pocos <v>«household names»</v> entre los <v>filatelistas y los coleccionistas de monedas antiguas.</v> Hay personas que se especializan en recopilar su obra.
119	3-9; 12-14; 16-18; 21-24; 25-27	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	La calidad y el nivel de detalle de su labor son tan reconocidos que se ha vuelto uno de los pocos «nombres familiares» entre los filatelistas. Hay personas que se especializan en recopilar su obra.	La calidad y <v></v> su labor son tan <v>recognized</v> que se ha <v>vuelto, especialmente en Europa,</v> uno de los pocos <v>«household names»</v> entre los <v>filatelistas y los coleccionistas de monedas antiguas.</v> Hay personas que se especializan en recopilar su obra.
119	4-11; 12-14; 16-18; 21-24; 25-27	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	La calidad y el nivel de detalle de su labor son tan reconocidos que se ha vuelto uno de los pocos «nombres familiares» entre los filatelistas. Hay personas que se especializan en recopilar su obra.	La calidad y el <v>grado de simplicidad en su trabajo</v> son tan <v>recognized</v> que se ha <v>vuelto, especialmente en Europa,</v> uno de los pocos <v>«household names»</v> entre los <v>filatelistas y los coleccionistas de monedas antiguas.</v> Hay personas que se especializan en recopilar su obra.
119	3-9; 12-14; 16-18; 21-24; 25-27	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	La calidad y el nivel de detalle de su labor son tan reconocidos que se ha vuelto uno de los pocos «nombres familiares» entre los filatelistas. Hay personas que se especializan en recopilar su obra.	La calidad y <v></v> su labor son tan <v>recognized</v> que se ha <v>vuelto, especialmente en Europa,</v> uno de los pocos <v>«household names»</v> entre los <v>filatelistas y los coleccionistas de monedas antiguas.</v> Hay personas que se especializan en recopilar su obra.
204	7-11; 12-14; 21-23; 24-25; 26-40	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Después del terremoto ocurrido en 2010, las fuerzas de paz de la ONU llegaron a Haití y se les culpa de expandir la enfermedad, puesto que los primeros casos se registraron en las cercanías del campamento de sus tropas.	Después del terremoto ocurrido en 2010, las <v>UN peacekeepers</v> de la <v>ONU, que también estaban en misión en África,</v> llegaron a Haití y se les culpa de <v>spread</v> la enfermedad, <v>ya que también se reportaron avistamientos de ovnis en la zona,</v> puesto que <v>las autoridades locales informaron de avistamientos de animales extraños.</v>
204	7-11; 12-14; 21-23; 24-25; 26-30	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Después del terremoto ocurrido en 2010, las fuerzas de paz de la ONU llegaron a Haití y se les culpa de expandir la enfermedad, puesto que los primeros casos se registraron en las cercanías del campamento de sus tropas.	Después del terremoto ocurrido en 2010, las <v>UN peacekeepers</v> de la <v>ONU, que también estaban en misión en África,</v> llegaron a Haití y se les culpa de <v>spread</v> la enfermedad, <v>ya que también se reportaron avistamientos de ovnis en la zona,</v> puesto que <v></v> se registraron en las cercanías del campamento de sus tropas.
204	7-11; 13-16; 21-23; 24-25; 26-40	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Después del terremoto ocurrido en 2010, las fuerzas de paz de la ONU llegaron a Haití y se les culpa de expandir la enfermedad, puesto que los primeros casos se registraron en las cercanías del campamento de sus tropas.	Después del terremoto ocurrido en 2010, las <v>UN peacekeepers</v> de la ONU <v>partieron de</v> Haití y se les culpa de <v>spread</v> la enfermedad, <v>ya que también se reportaron avistamientos de ovnis en la zona,</v> puesto que <v>las autoridades locales informaron de avistamientos de animales extraños.</v>
204	7-11; 13-16; 21-23; 24-25; 26-30	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Después del terremoto ocurrido en 2010, las fuerzas de paz de la ONU llegaron a Haití y se les culpa de expandir la enfermedad, puesto que los primeros casos se registraron en las cercanías del campamento de sus tropas.	Después del terremoto ocurrido en 2010, las <v>UN peacekeepers</v> de la ONU <v>partieron de</v> Haití y se les culpa de <v>spread</v> la enfermedad, <v>ya que también se reportaron avistamientos de ovnis en la zona,</v> puesto que <v></v> se registraron en las cercanías del campamento de sus tropas.
204	7-11; 13-17; 21-23; 24-25; 26-40	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Después del terremoto ocurrido en 2010, las fuerzas de paz de la ONU llegaron a Haití y se les culpa de expandir la enfermedad, puesto que los primeros casos se registraron en las cercanías del campamento de sus tropas.	Después del terremoto ocurrido en 2010, las <v>UN peacekeepers</v> de la ONU <v></v> y se les culpa de <v>spread</v> la enfermedad, <v>ya que también se reportaron avistamientos de ovnis en la zona,</v> puesto que <v>las autoridades locales informaron de avistamientos de animales extraños.</v>
204	7-11; 13-17; 21-23; 24-25; 26-30	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Después del terremoto ocurrido en 2010, las fuerzas de paz de la ONU llegaron a Haití y se les culpa de expandir la enfermedad, puesto que los primeros casos se registraron en las cercanías del campamento de sus tropas.	Después del terremoto ocurrido en 2010, las <v>UN peacekeepers</v> de la ONU <v></v> y se les culpa de <v>spread</v> la enfermedad, <v>ya que también se reportaron avistamientos de ovnis en la zona,</v> puesto que <v></v> se registraron en las cercanías del campamento de sus tropas.
247	12-17; 23-24; 25-29; 40-42; 43-46	Five minutes into the display a wind starts rolling in, about a minute later, the wind is reaching 70km/h... then the rain comes, but so hard and so large that it slaps your skin like a needle, then hail fell from the sky, people panicking and screaming and running over each other.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, aproximadamente un minuto después, había alcanzado los 70 kilómetros por hora (...) luego llegó la lluvia, pero tan fuerte y tan densa que perforaba tu piel como una aguja. A continuación, cayó granizo del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, <v></v> había alcanzado los 70 kilómetros por hora <v>y sorprendió a todos con su intensidad inesperada</v> (...) luego <v>the rain comes,</v> pero tan fuerte y tan densa que perforaba tu piel como una <v>aguja, mientras los pájaros volaban en círculos.</v> A continuación, <v>aparecieron mariposas</v> del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.
247	12-17; 23-24; 25-29; 35-42; 43-46	Five minutes into the display a wind starts rolling in, about a minute later, the wind is reaching 70km/h... then the rain comes, but so hard and so large that it slaps your skin like a needle, then hail fell from the sky, people panicking and screaming and running over each other.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, aproximadamente un minuto después, había alcanzado los 70 kilómetros por hora (...) luego llegó la lluvia, pero tan fuerte y tan densa que perforaba tu piel como una aguja. A continuación, cayó granizo del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, <v></v> había alcanzado los 70 kilómetros por hora <v>y sorprendió a todos con su intensidad inesperada</v> (...) luego <v>the rain comes,</v> pero tan fuerte y tan densa que <v>slaps your skin like a needle.</v> A continuación, <v>aparecieron mariposas</v> del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.
247	12-17; 23-24; 25-29; 33-42; 43-46	Five minutes into the display a wind starts rolling in, about a minute later, the wind is reaching 70km/h... then the rain comes, but so hard and so large that it slaps your skin like a needle, then hail fell from the sky, people panicking and screaming and running over each other.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, aproximadamente un minuto después, había alcanzado los 70 kilómetros por hora (...) luego llegó la lluvia, pero tan fuerte y tan densa que perforaba tu piel como una aguja. A continuación, cayó granizo del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, <v></v> había alcanzado los 70 kilómetros por hora <v>y sorprendió a todos con su intensidad inesperada</v> (...) luego <v>the rain comes,</v> pero tan fuerte y tan <v>densa.</v> A continuación, <v>aparecieron mariposas</v> del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.
247	12-17; 17-24; 25-29; 40-42; 43-46	Five minutes into the display a wind starts rolling in, about a minute later, the wind is reaching 70km/h... then the rain comes, but so hard and so large that it slaps your skin like a needle, then hail fell from the sky, people panicking and screaming and running over each other.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, aproximadamente un minuto después, había alcanzado los 70 kilómetros por hora (...) luego llegó la lluvia, pero tan fuerte y tan densa que perforaba tu piel como una aguja. A continuación, cayó granizo del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, <v></v> había <v>disminuido a una suave brisa</v> (...) luego <v>the rain comes,</v> pero tan fuerte y tan densa que perforaba tu piel como una <v>aguja, mientras los pájaros volaban en círculos.</v> A continuación, <v>aparecieron mariposas</v> del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.
247	12-17; 17-24; 25-29; 35-42; 43-46	Five minutes into the display a wind starts rolling in, about a minute later, the wind is reaching 70km/h... then the rain comes, but so hard and so large that it slaps your skin like a needle, then hail fell from the sky, people panicking and screaming and running over each other.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, aproximadamente un minuto después, había alcanzado los 70 kilómetros por hora (...) luego llegó la lluvia, pero tan fuerte y tan densa que perforaba tu piel como una aguja. A continuación, cayó granizo del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, <v></v> había <v>disminuido a una suave brisa</v> (...) luego <v>the rain comes,</v> pero tan fuerte y tan densa que <v>slaps your skin like a needle.</v> A continuación, <v>aparecieron mariposas</v> del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.
247	12-17; 17-24; 25-29; 33-42; 43-46	Five minutes into the display a wind starts rolling in, about a minute later, the wind is reaching 70km/h... then the rain comes, but so hard and so large that it slaps your skin like a needle, then hail fell from the sky, people panicking and screaming and running over each other.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, aproximadamente un minuto después, había alcanzado los 70 kilómetros por hora (...) luego llegó la lluvia, pero tan fuerte y tan densa que perforaba tu piel como una aguja. A continuación, cayó granizo del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.	Pasados cinco minutos del inicio del espectáculo, se desató un viento que, <v></v> había <v>disminuido a una suave brisa</v> (...) luego <v>the rain comes,</v> pero tan fuerte y tan <v>densa.</v> A continuación, <v>aparecieron mariposas</v> del cielo; la gente, aterrorizada, gritaba y corría por encima de otros.
