segment_id	spans	src	ref	merged_mt
2	107-156; 160-161	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້<v>ມີຄວາມກ່ຽວຂ້ອງຢ່າງໃກ້ຊິດກັບຜູ້ທີ່ປ່ວຍໂລກເບົາຫວານປະເພດ 2</v> ເລີຍ<v>, ແຕ່ມັນກ່ຽວຂ້ອງກັບການຂຽນເວລາວ່າງໃນປະເທດອື່ນ</v>.
2	31-49; 160-161	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, <v></v>ໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ<v>, ແຕ່ມັນກ່ຽວຂ້ອງກັບການຂຽນເວລາວ່າງໃນປະເທດອື່ນ</v>.
2	107-125; 160-161	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້<v></v>ກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ<v>, ແຕ່ມັນກ່ຽວຂ້ອງກັບການຂຽນເວລາວ່າງໃນປະເທດອື່ນ</v>.
2	31-35; 88-108	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, <v>he </v>ມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າ<v>these findings</v>ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.
2	31-35; 107-156	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, <v>he </v>ມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້<v>ມີຄວາມກ່ຽວຂ້ອງຢ່າງໃກ້ຊິດກັບຜູ້ທີ່ປ່ວຍໂລກເບົາຫວານປະເພດ 2</v> ເລີຍ.
2	31-35; 107-125	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, <v>he </v>ມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້<v></v>ກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.
2	34-76; 88-108	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວ<v>ເຊື່ອວ່າໂລກເບົາຫວານແມ່ນຂັ້ນສຸດທ້າຍເລີຍ</v> ໂດຍສັງເກດວ່າ<v>these findings</v>ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.
2	31-49; 88-108	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, <v></v>ໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າ<v>these findings</v>ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.
2	34-76; 107-156	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວ<v>ເຊື່ອວ່າໂລກເບົາຫວານແມ່ນຂັ້ນສຸດທ້າຍເລີຍ</v> ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້<v>ມີຄວາມກ່ຽວຂ້ອງຢ່າງໃກ້ຊິດກັບຜູ້ທີ່ປ່ວຍໂລກເບົາຫວານປະເພດ 2</v> ເລີຍ.
2	34-76; 107-125	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວ<v>ເຊື່ອວ່າໂລກເບົາຫວານແມ່ນຂັ້ນສຸດທ້າຍເລີຍ</v> ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້<v></v>ກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.
2	31-49; 107-156	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, <v></v>ໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້<v>ມີຄວາມກ່ຽວຂ້ອງຢ່າງໃກ້ຊິດກັບຜູ້ທີ່ປ່ວຍໂລກເບົາຫວານປະເພດ 2</v> ເລີຍ.
2	31-49; 107-125	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, ລາວມີຄວາມສົງໄສວ່າໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້ບໍ່ມີຄວາມກ່ຽວຂ້ອງກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.	ເຊັ່ນດຽວກັບຜູ້ຊ່ຽວຊານຄົນອື່ນໆ, <v></v>ໂລກເບົາຫວານສາມາດຮັກສາໄດ້ບໍ? ໂດຍສັງເກດວ່າການຄົ້ນພົບເຫຼົ່ານີ້<v></v>ກັບຄົນທີ່ເປັນໂລກເບົາຫວານປະເພດ 1 ເລີຍ.
10	87-88; 173-174	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	ເຖິງແມ່ນວ່າຈະມີວັກຊີນຈາກການທົດລອງຊະນິດໜຶ່ງທີ່ສາມາດຫຼຸດຜ່ອນການຕາຍຈາກອີໂບລາໄດ້ແຕ່ມາຮອດປັດຈຸບັນ, ບໍ່ມີຢາຊະນິດໃດທີ່ສະແດງໃຫ້ເຫັນຢ່າງຈະແຈ້ງວ່າເໝາະສົມກັບການຮັກສາການຕິດເຊື້ອທີ່ມີຢູ່.	ເຖິງແມ່ນວ່າຈະມີວັກຊີນຈາກການທົດລອງຊະນິດໜຶ່ງທີ່ສາມາດຫຼຸດຜ່ອນການຕາຍຈາກອີໂບລາໄດ້ແຕ່ມາຮອດປັດ<v>ທີ່ມີປະສິດທິພາບສູງ</v>ຈຸບັນ, ບໍ່ມີຢາຊະນິດໃດທີ່ສະແດງໃຫ້ເຫັນຢ່າງຈະແຈ້ງວ່າເໝາະສົມກັບການຮັກສາການຕິດເຊື້ອທີ່ມີຢູ່<v>, ແມ່ນແມ່ນວ່າມີຄວາມສຸກກັບການດູແລສຸຂະພາບ</v>.
10	50-68; 87-88	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	ເຖິງແມ່ນວ່າຈະມີວັກຊີນຈາກການທົດລອງຊະນິດໜຶ່ງທີ່ສາມາດຫຼຸດຜ່ອນການຕາຍຈາກອີໂບລາໄດ້ແຕ່ມາຮອດປັດຈຸບັນ, ບໍ່ມີຢາຊະນິດໃດທີ່ສະແດງໃຫ້ເຫັນຢ່າງຈະແຈ້ງວ່າເໝາະສົມກັບການຮັກສາການຕິດເຊື້ອທີ່ມີຢູ່.	ເຖິງແມ່ນວ່າຈະມີວັກຊີນຈາກການທົດລອງຊະນິດໜຶ່ງທີ່ສາມາດ<v>ເພີ່ມຈຳນວນການຕິດເຊື້ອ</v>ອີໂບລາໄດ້ແຕ່ມາຮອດປັດ<v>ທີ່ມີປະສິດທິພາບສູງ</v>ຈຸບັນ, ບໍ່ມີຢາຊະນິດໃດທີ່ສະແດງໃຫ້ເຫັນຢ່າງຈະແຈ້ງວ່າເໝາະສົມກັບການຮັກສາການຕິດເຊື້ອທີ່ມີຢູ່.
10	87-88; 94-144	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	ເຖິງແມ່ນວ່າຈະມີວັກຊີນຈາກການທົດລອງຊະນິດໜຶ່ງທີ່ສາມາດຫຼຸດຜ່ອນການຕາຍຈາກອີໂບລາໄດ້ແຕ່ມາຮອດປັດຈຸບັນ, ບໍ່ມີຢາຊະນິດໃດທີ່ສະແດງໃຫ້ເຫັນຢ່າງຈະແຈ້ງວ່າເໝາະສົມກັບການຮັກສາການຕິດເຊື້ອທີ່ມີຢູ່.	ເຖິງແມ່ນວ່າຈະມີວັກຊີນຈາກການທົດລອງຊະນິດໜຶ່ງທີ່ສາມາດຫຼຸດຜ່ອນການຕາຍຈາກອີໂບລາໄດ້ແຕ່ມາຮອດປັດ<v>ທີ່ມີປະສິດທິພາບສູງ</v>ຈຸບັນ, <v>ມີຢາທີ່ເປັນທີ່ຮັບຮູ້ວ່າເປັນທີ່ເຮັດໃຫ້ການຕິດເຊື້ອສົນບົບໄປ</v>ກັບການຮັກສາການຕິດເຊື້ອທີ່ມີຢູ່.
10	42-77; 87-88	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	ເຖິງແມ່ນວ່າຈະມີວັກຊີນຈາກການທົດລອງຊະນິດໜຶ່ງທີ່ສາມາດຫຼຸດຜ່ອນການຕາຍຈາກອີໂບລາໄດ້ແຕ່ມາຮອດປັດຈຸບັນ, ບໍ່ມີຢາຊະນິດໃດທີ່ສະແດງໃຫ້ເຫັນຢ່າງຈະແຈ້ງວ່າເໝາະສົມກັບການຮັກສາການຕິດເຊື້ອທີ່ມີຢູ່.	ເຖິງແມ່ນວ່າຈະມີວັກຊີນຈາກການທົດລອງຊະນິດໜຶ່ງ<v></v>ແຕ່ມາຮອດປັດ<v>ທີ່ມີປະສິດທິພາບສູງ</v>ຈຸບັນ, ບໍ່ມີຢາຊະນິດໃດທີ່ສະແດງໃຫ້ເຫັນຢ່າງຈະແຈ້ງວ່າເໝາະສົມກັບການຮັກສາການຕິດເຊື້ອທີ່ມີຢູ່.
