segment_id	spans	src	ref	merged_mt
2	0-1; 12-36; 43-48; 51-63; 66-75	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。	<v>特に新しい治療法について</v>他の専門家たちと同様に、<v>he is skeptical about whether diabetes can be cured</v>であり、これらの<v>findings</v>はすでに<v></v>人々には<v>重要な治療法である</v>ことを指摘しています。
2	0-1; 17-38; 43-48; 51-63; 66-75	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。	<v>特に新しい治療法について</v>他の専門家たちと同様に、彼は糖尿病<v>の治療法が既に確立されていると信じてお</v>り、これらの<v>findings</v>はすでに<v></v>人々には<v>重要な治療法である</v>ことを指摘しています。
2	0-1; 14-33; 43-48; 51-63; 66-75	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。	<v>特に新しい治療法について</v>他の専門家たちと同様に、彼は<v></v>懐疑的であり、これらの<v>findings</v>はすでに<v></v>人々には<v>重要な治療法である</v>ことを指摘しています。
2	12-36; 43-48; 51-63; 66-75; 77-78	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。	他の専門家たちと同様に、<v>he is skeptical about whether diabetes can be cured</v>であり、これらの<v>findings</v>はすでに<v></v>人々には<v>重要な治療法である</v>ことを<v>、彼の友人が</v>指摘しています。
2	17-38; 43-48; 51-63; 66-75; 77-78	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。	他の専門家たちと同様に、彼は糖尿病<v>の治療法が既に確立されていると信じてお</v>り、これらの<v>findings</v>はすでに<v></v>人々には<v>重要な治療法である</v>ことを<v>、彼の友人が</v>指摘しています。
2	14-33; 43-48; 51-63; 66-75; 77-78	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	他の専門家たちと同様に、彼は糖尿病を完治できるかどうかについては懐疑的であり、これらの調査結果はすでにI型糖尿病を患っている人々には何の関連性もないことを指摘しています。	他の専門家たちと同様に、彼は<v></v>懐疑的であり、これらの<v>findings</v>はすでに<v></v>人々には<v>重要な治療法である</v>ことを<v>、彼の友人が</v>指摘しています。
10	13-19; 28-36; 36-37; 43-46; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンでエボラの<v>感染率が増加す</v>るように見えますが、<v>up until now</v>、<v>特に若年層で、</v>既存の感染症の<v>treating</v>に適しているとはっきり実証された薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
10	9-23; 28-36; 36-37; 43-46; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンで<v></v>見えますが、<v>up until now</v>、<v>特に若年層で、</v>既存の感染症の<v>treating</v>に適しているとはっきり実証された薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
10	28-36; 36-37; 43-46; 51-62; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンでエボラの死亡率が減るように見えますが、<v>up until now</v>、<v>特に若年層で、</v>既存の感染症の<v>treating</v>に適している<v></v>薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
10	13-19; 28-36; 36-37; 51-62; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンでエボラの<v>感染率が増加す</v>るように見えますが、<v>up until now</v>、<v>特に若年層で、</v>既存の感染症の治療に適している<v></v>薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
10	9-23; 28-36; 36-37; 51-62; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンで<v></v>見えますが、<v>up until now</v>、<v>特に若年層で、</v>既存の感染症の治療に適している<v></v>薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
10	13-19; 36-37; 43-46; 51-62; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンでエボラの<v>感染率が増加す</v>るように見えますが、今までのところ、<v>特に若年層で、</v>既存の感染症の<v>treating</v>に適している<v></v>薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
10	9-23; 36-37; 43-46; 51-62; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンで<v></v>見えますが、今までのところ、<v>特に若年層で、</v>既存の感染症の<v>treating</v>に適している<v></v>薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
10	13-19; 28-36; 36-37; 43-46; 51-62	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンでエボラの<v>感染率が増加す</v>るように見えますが、<v>up until now</v>、<v>特に若年層で、</v>既存の感染症の<v>treating</v>に適している<v></v>薬剤はありません。
10	9-23; 28-36; 36-37; 43-46; 51-62	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンで<v></v>見えますが、<v>up until now</v>、<v>特に若年層で、</v>既存の感染症の<v>treating</v>に適している<v></v>薬剤はありません。
10	13-19; 28-36; 43-46; 51-62; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンでエボラの<v>感染率が増加す</v>るように見えますが、<v>up until now</v>、既存の感染症の<v>treating</v>に適している<v></v>薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
10	9-23; 28-36; 43-46; 51-62; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンで<v></v>見えますが、<v>up until now</v>、既存の感染症の<v>treating</v>に適している<v></v>薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
10	13-19; 28-36; 36-51; 51-62; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンでエボラの<v>感染率が増加す</v>るように見えますが、<v>up until now</v>、<v>新しい感染症の予防に効果的であ</v>る<v></v>薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
10	9-23; 28-36; 36-51; 51-62; 69-70	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。	実験的なワクチンで<v></v>見えますが、<v>up until now</v>、<v>新しい感染症の予防に効果的であ</v>る<v></v>薬剤はありません<v>が、最近の研究では新しい治療法が提案されています</v>。
14	5-13; 16-34; 39-40; 43-49; 68-69	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	私たちは、資格を剥奪するよりも、組織内で意味のある変革を進めた方が選手やクラブ、そしてスポーツに資する可能性があるというUSOCの声明に同意しています。	私たちは、<v>decertification</v>よりも、<v></v>選手やクラブ<v>の新しい方針に従うことで</v>、そして<v></v>資する可能性があるというUSOCの声明に<v>、特に若手選手の育成に関する部分に</v>同意しています。
14	5-13; 16-34; 36-40; 43-49; 68-69	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	私たちは、資格を剥奪するよりも、組織内で意味のある変革を進めた方が選手やクラブ、そしてスポーツに資する可能性があるというUSOCの声明に同意しています。	私たちは、<v>decertification</v>よりも、<v></v>選手や<v>clubs</v>、そして<v></v>資する可能性があるというUSOCの声明に<v>、特に若手選手の育成に関する部分に</v>同意しています。
30	7-10; 29-49; 50-51; 61-84; 97-98	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には<v>rachis</v>と呼ばれる十分に発達した軸がないものの、<v>羽毛の特徴が全く見られない</v>こと<v>に加えて、青い色や模様があること</v>から、研究者らは羽軸は<v>最初に進化した特徴である</v>可能性が高いと推測しています<v>が、彼らはまたそれが宇宙からの影響であった可能性も考慮しています</v>。
30	7-10; 29-49; 50-51; 53-59; 97-98	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には<v>rachis</v>と呼ばれる十分に発達した軸がないものの、<v>羽毛の特徴が全く見られない</v>こと<v>に加えて、青い色や模様があること</v>から、<v></v>羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています<v>が、彼らはまたそれが宇宙からの影響であった可能性も考慮しています</v>。
30	7-10; 39-49; 50-51; 61-84; 97-98	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には<v>rachis</v>と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である<v></v>こと<v>に加えて、青い色や模様があること</v>から、研究者らは羽軸は<v>最初に進化した特徴である</v>可能性が高いと推測しています<v>が、彼らはまたそれが宇宙からの影響であった可能性も考慮しています</v>。
30	7-10; 50-51; 53-59; 61-84; 97-98	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には<v>rachis</v>と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があること<v>に加えて、青い色や模様があること</v>から、<v></v>羽軸は<v>最初に進化した特徴である</v>可能性が高いと推測しています<v>が、彼らはまたそれが宇宙からの影響であった可能性も考慮しています</v>。
30	7-10; 39-49; 50-51; 53-59; 97-98	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には<v>rachis</v>と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である<v></v>こと<v>に加えて、青い色や模様があること</v>から、<v></v>羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています<v>が、彼らはまたそれが宇宙からの影響であった可能性も考慮しています</v>。
30	29-49; 50-51; 53-59; 61-84; 97-98	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、<v>羽毛の特徴が全く見られない</v>こと<v>に加えて、青い色や模様があること</v>から、<v></v>羽軸は<v>最初に進化した特徴である</v>可能性が高いと推測しています<v>が、彼らはまたそれが宇宙からの影響であった可能性も考慮しています</v>。
30	39-49; 50-51; 53-59; 61-84; 97-98	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である<v></v>こと<v>に加えて、青い色や模様があること</v>から、<v></v>羽軸は<v>最初に進化した特徴である</v>可能性が高いと推測しています<v>が、彼らはまたそれが宇宙からの影響であった可能性も考慮しています</v>。
30	7-10; 29-49; 50-51; 53-59; 61-84	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には<v>rachis</v>と呼ばれる十分に発達した軸がないものの、<v>羽毛の特徴が全く見られない</v>こと<v>に加えて、青い色や模様があること</v>から、<v></v>羽軸は<v>最初に進化した特徴である</v>可能性が高いと推測しています。
30	7-10; 39-49; 50-51; 53-59; 61-84	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には<v>rachis</v>と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である<v></v>こと<v>に加えて、青い色や模様があること</v>から、<v></v>羽軸は<v>最初に進化した特徴である</v>可能性が高いと推測しています。
30	7-10; 29-49; 53-59; 61-84; 97-98	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には<v>rachis</v>と呼ばれる十分に発達した軸がないものの、<v>羽毛の特徴が全く見られない</v>ことから、<v></v>羽軸は<v>最初に進化した特徴である</v>可能性が高いと推測しています<v>が、彼らはまたそれが宇宙からの影響であった可能性も考慮しています</v>。
30	7-10; 39-49; 53-59; 61-84; 97-98	Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.	恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。	恐竜の羽毛には<v>rachis</v>と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である<v></v>ことから、<v></v>羽軸は<v>最初に進化した特徴である</v>可能性が高いと推測しています<v>が、彼らはまたそれが宇宙からの影響であった可能性も考慮しています</v>。
54	31-38; 38-41; 42-43; 45-49; 63-64	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	78ある提言うち最初に挙げられているのは、敵対的な介入に対してイラクの国境を確保し、近隣諸国との外交関係を再び確立するために、年内に新たな外交主導権を発揮するべきだというものです。	78ある提言うち最初に挙げられているのは、敵対的な介入に対して<v>Iraq’s borders</v>を<v>縮小</v>し、<v>アフリカの砂漠を越えて、</v>近隣諸<v>with its neighbors</v>外交関係を再び確立するために、<v>特に経済協力を強化するために、</v>年内に新たな外交主導権を発揮するべきだというものです。
54	31-38; 38-41; 42-43; 45-49; 63-80	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	78ある提言うち最初に挙げられているのは、敵対的な介入に対してイラクの国境を確保し、近隣諸国との外交関係を再び確立するために、年内に新たな外交主導権を発揮するべきだというものです。	78ある提言うち最初に挙げられているのは、敵対的な介入に対して<v>Iraq’s borders</v>を<v>縮小</v>し、<v>アフリカの砂漠を越えて、</v>近隣諸<v>with its neighbors</v>外交関係を再び確立するために、<v>来年に古い外交方針を見直す</v>べきだというものです。
54	31-38; 38-41; 42-43; 45-49; 63-80	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	78ある提言うち最初に挙げられているのは、敵対的な介入に対してイラクの国境を確保し、近隣諸国との外交関係を再び確立するために、年内に新たな外交主導権を発揮するべきだというものです。	78ある提言うち最初に挙げられているのは、敵対的な介入に対して<v>Iraq’s borders</v>を<v>縮小</v>し、<v>アフリカの砂漠を越えて、</v>近隣諸<v>with its neighbors</v>外交関係を再び確立するために、<v>来年に古い外交方針を見直す</v>べきだというものです。
63	18-25; 27-36; 37-38; 49-64; 75-76	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	歴史家たちは、過去のFBIの方針が、解決しやすい事件、特に盗難車事件にリソースを集中させ、FBIの成功率を上げることを目的としていると批判しています。	歴史家たちは、過去のFBIの方針が、<v>easy to solve</v>事件、<v></v>リソ<v>、そして宇宙探査</v>ースを集中させ、FBIの<v>内部評価を改善することを狙っ</v>ていると批判しています。<v>さらに、彼らは組織の透明性の欠如についても懸念しています。</v>
63	18-25; 27-36; 37-38; 45-60; 75-76	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	歴史家たちは、過去のFBIの方針が、解決しやすい事件、特に盗難車事件にリソースを集中させ、FBIの成功率を上げることを目的としていると批判しています。	歴史家たちは、過去のFBIの方針が、<v>easy to solve</v>事件、<v></v>リソ<v>、そして宇宙探査</v>ースを集中させ、<v></v>目的としていると批判しています。<v>さらに、彼らは組織の透明性の欠如についても懸念しています。</v>
86	0-28; 36-47; 50-51; 62-63; 84-89	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	「彼（ウェールズ）は基本的に最初から嘘をついていました。1つ目は、これが法的な理由によるものであるかのように振る舞ったこと。2つ目は、私たちの話を聞いているふりをして、芸術作品を削除までしたことです。」	<v>He [Wales] basically lied to us from the start</v>。1つ目は、これが<v>個人的な好みの結果</v>であるか<v>、彼の犬が好きだとか</v>のように振る舞ったこと。<v>さらに、彼は会議に遅刻しました。</v>2つ目は、私たちの話を聞いているふりをして、<v>art</v>を削除までしたことです。」
86	0-28; 50-51; 62-63; 73-82; 84-89	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	「彼（ウェールズ）は基本的に最初から嘘をついていました。1つ目は、これが法的な理由によるものであるかのように振る舞ったこと。2つ目は、私たちの話を聞いているふりをして、芸術作品を削除までしたことです。」	<v>He [Wales] basically lied to us from the start</v>。1つ目は、これが法的な理由によるものであるか<v>、彼の犬が好きだとか</v>のように振る舞ったこと。<v>さらに、彼は会議に遅刻しました。</v>2つ目は、私たちの話を<v>完全に無視</v>して、<v>art</v>を削除までしたことです。」
