segment_id	spans	src	ref	merged_mt
155	29-46; 63-64; 64-68; 81-95; 106-123	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, ທັກສະການຖືໝາກບານ ແລະ ການເຮັດວຽກເປັນທີມເຮັດໃຫ້ພວກເຂົາໂດດເດັ່ນ ແລະ ຊັດເຈນວ່ານີ້ເປັນທີມທີ່ຈະຕ້ອງຊະນະ.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, <v>ball handling skills</v> ແລະ ການເຮັດວຽກເປັ<v>ທີມທີ່ໄດ້ຮັບການຍົກຍ້ອງ</v>ນ<v>team</v>ເຮັດໃຫ້ພວກເຂົາ<v>ອອກຈາກຄວາມສັບສົນ ແລະ ບໍ່</v>ຊັດເຈນວ່ານີ້<v></v>ຊະນະ.
155	29-47; 63-64; 64-68; 81-95; 106-123	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, ທັກສະການຖືໝາກບານ ແລະ ການເຮັດວຽກເປັນທີມເຮັດໃຫ້ພວກເຂົາໂດດເດັ່ນ ແລະ ຊັດເຈນວ່ານີ້ເປັນທີມທີ່ຈະຕ້ອງຊະນະ.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, <v></v>ແລະ ການເຮັດວຽກເປັ<v>ທີມທີ່ໄດ້ຮັບການຍົກຍ້ອງ</v>ນ<v>team</v>ເຮັດໃຫ້ພວກເຂົາ<v>ອອກຈາກຄວາມສັບສົນ ແລະ ບໍ່</v>ຊັດເຈນວ່ານີ້<v></v>ຊະນະ.
155	29-46; 64-68; 81-95; 106-123; 126-127	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, ທັກສະການຖືໝາກບານ ແລະ ການເຮັດວຽກເປັນທີມເຮັດໃຫ້ພວກເຂົາໂດດເດັ່ນ ແລະ ຊັດເຈນວ່ານີ້ເປັນທີມທີ່ຈະຕ້ອງຊະນະ.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, <v>ball handling skills</v> ແລະ ການເຮັດວຽກເປັນ<v>team</v>ເຮັດໃຫ້ພວກເຂົາ<v>ອອກຈາກຄວາມສັບສົນ ແລະ ບໍ່</v>ຊັດເຈນວ່ານີ້<v></v>ຊະນະ<v>, ພ້ອມດ້ວຍຄວາມຮູ້ສຶກສຸກໃຈ</v>.
155	29-46; 60-68; 81-95; 106-123; 126-127	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, ທັກສະການຖືໝາກບານ ແລະ ການເຮັດວຽກເປັນທີມເຮັດໃຫ້ພວກເຂົາໂດດເດັ່ນ ແລະ ຊັດເຈນວ່ານີ້ເປັນທີມທີ່ຈະຕ້ອງຊະນະ.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, <v>ball handling skills</v> ແລະ ການເຮັດວຽກ<v>ຢ່າງອິດສະຫຼະ</v>ເຮັດໃຫ້ພວກເຂົາ<v>ອອກຈາກຄວາມສັບສົນ ແລະ ບໍ່</v>ຊັດເຈນວ່ານີ້<v></v>ຊະນະ<v>, ພ້ອມດ້ວຍຄວາມຮູ້ສຶກສຸກໃຈ</v>.
155	29-47; 64-68; 81-95; 106-123; 126-127	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, ທັກສະການຖືໝາກບານ ແລະ ການເຮັດວຽກເປັນທີມເຮັດໃຫ້ພວກເຂົາໂດດເດັ່ນ ແລະ ຊັດເຈນວ່ານີ້ເປັນທີມທີ່ຈະຕ້ອງຊະນະ.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, <v></v>ແລະ ການເຮັດວຽກເປັນ<v>team</v>ເຮັດໃຫ້ພວກເຂົາ<v>ອອກຈາກຄວາມສັບສົນ ແລະ ບໍ່</v>ຊັດເຈນວ່ານີ້<v></v>ຊະນະ<v>, ພ້ອມດ້ວຍຄວາມຮູ້ສຶກສຸກໃຈ</v>.
155	29-47; 60-68; 81-95; 106-123; 126-127	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, ທັກສະການຖືໝາກບານ ແລະ ການເຮັດວຽກເປັນທີມເຮັດໃຫ້ພວກເຂົາໂດດເດັ່ນ ແລະ ຊັດເຈນວ່ານີ້ເປັນທີມທີ່ຈະຕ້ອງຊະນະ.	ການປ້ອງກັນທາງວິໃນຂອງພວກເຂົາ, <v></v>ແລະ ການເຮັດວຽກ<v>ຢ່າງອິດສະຫຼະ</v>ເຮັດໃຫ້ພວກເຂົາ<v>ອອກຈາກຄວາມສັບສົນ ແລະ ບໍ່</v>ຊັດເຈນວ່ານີ້<v></v>ຊະນະ<v>, ພ້ອມດ້ວຍຄວາມຮູ້ສຶກສຸກໃຈ</v>.
165	53-71; 124-125; 166-194; 224-231; 248-249	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້<v>voters</v> ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່<v>, ແລະຫຼັງຈາກນັ້ນຈະມີການສົ່ງຂໍ້ມູນໃຫ້ກັບຄົນທີ່ບໍ່ມີສິດເລືອກຕັ້ງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ <v>ມີການເພີ່ມຂໍ້ຄວາມໃໝ່ທີ່ບໍ່ໄດ້ຮັບອະນຸຍາດ</v>ນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່<v>duly counted</v> ແລະ ຖືກຮັບຮອງແລ້ວ<v>, ແຕ່ຫຼາຍຄົນບໍ່ຮູ້ວ່າມັນເກີດຂຶ້ນໃນປີ 1990</v>.
165	16-46; 53-71; 124-125; 224-231; 248-249	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, <v></v>ເພື່ອໃຫ້<v>voters</v> ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່<v>, ແລະຫຼັງຈາກນັ້ນຈະມີການສົ່ງຂໍ້ມູນໃຫ້ກັບຄົນທີ່ບໍ່ມີສິດເລືອກຕັ້ງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່<v>duly counted</v> ແລະ ຖືກຮັບຮອງແລ້ວ<v>, ແຕ່ຫຼາຍຄົນບໍ່ຮູ້ວ່າມັນເກີດຂຶ້ນໃນປີ 1990</v>.
165	53-71; 124-125; 166-194; 224-231; 248-249	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້<v>voters</v> ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່<v>, ແລະຫຼັງຈາກນັ້ນຈະມີການສົ່ງຂໍ້ມູນໃຫ້ກັບຄົນທີ່ບໍ່ມີສິດເລືອກຕັ້ງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ <v>ມີການເພີ່ມຂໍ້ຄວາມໃໝ່ທີ່ບໍ່ໄດ້ຮັບອະນຸຍາດ</v>ນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່<v>duly counted</v> ແລະ ຖືກຮັບຮອງແລ້ວ<v>, ແຕ່ຫຼາຍຄົນບໍ່ຮູ້ວ່າມັນເກີດຂຶ້ນໃນປີ 1990</v>.
165	16-46; 53-71; 124-125; 166-194; 248-249	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, <v></v>ເພື່ອໃຫ້<v>voters</v> ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່<v>, ແລະຫຼັງຈາກນັ້ນຈະມີການສົ່ງຂໍ້ມູນໃຫ້ກັບຄົນທີ່ບໍ່ມີສິດເລືອກຕັ້ງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ <v>ມີການເພີ່ມຂໍ້ຄວາມໃໝ່ທີ່ບໍ່ໄດ້ຮັບອະນຸຍາດ</v>ນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ<v>, ແຕ່ຫຼາຍຄົນບໍ່ຮູ້ວ່າມັນເກີດຂຶ້ນໃນປີ 1990</v>.
165	16-46; 53-71; 124-125; 166-194; 248-249	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, <v></v>ເພື່ອໃຫ້<v>voters</v> ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່<v>, ແລະຫຼັງຈາກນັ້ນຈະມີການສົ່ງຂໍ້ມູນໃຫ້ກັບຄົນທີ່ບໍ່ມີສິດເລືອກຕັ້ງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ <v>ມີການເພີ່ມຂໍ້ຄວາມໃໝ່ທີ່ບໍ່ໄດ້ຮັບອະນຸຍາດ</v>ນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ<v>, ແຕ່ຫຼາຍຄົນບໍ່ຮູ້ວ່າມັນເກີດຂຶ້ນໃນປີ 1990</v>.
165	16-46; 124-125; 166-194; 224-231; 248-249	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, <v></v>ເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່<v>, ແລະຫຼັງຈາກນັ້ນຈະມີການສົ່ງຂໍ້ມູນໃຫ້ກັບຄົນທີ່ບໍ່ມີສິດເລືອກຕັ້ງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ <v>ມີການເພີ່ມຂໍ້ຄວາມໃໝ່ທີ່ບໍ່ໄດ້ຮັບອະນຸຍາດ</v>ນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່<v>duly counted</v> ແລະ ຖືກຮັບຮອງແລ້ວ<v>, ແຕ່ຫຼາຍຄົນບໍ່ຮູ້ວ່າມັນເກີດຂຶ້ນໃນປີ 1990</v>.
165	16-46; 124-125; 166-194; 224-231; 248-249	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, <v></v>ເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່<v>, ແລະຫຼັງຈາກນັ້ນຈະມີການສົ່ງຂໍ້ມູນໃຫ້ກັບຄົນທີ່ບໍ່ມີສິດເລືອກຕັ້ງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ <v>ມີການເພີ່ມຂໍ້ຄວາມໃໝ່ທີ່ບໍ່ໄດ້ຮັບອະນຸຍາດ</v>ນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່<v>duly counted</v> ແລະ ຖືກຮັບຮອງແລ້ວ<v>, ແຕ່ຫຼາຍຄົນບໍ່ຮູ້ວ່າມັນເກີດຂຶ້ນໃນປີ 1990</v>.
165	16-46; 53-71; 124-125; 166-194; 224-231	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, <v></v>ເພື່ອໃຫ້<v>voters</v> ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່<v>, ແລະຫຼັງຈາກນັ້ນຈະມີການສົ່ງຂໍ້ມູນໃຫ້ກັບຄົນທີ່ບໍ່ມີສິດເລືອກຕັ້ງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ <v>ມີການເພີ່ມຂໍ້ຄວາມໃໝ່ທີ່ບໍ່ໄດ້ຮັບອະນຸຍາດ</v>ນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່<v>duly counted</v> ແລະ ຖືກຮັບຮອງແລ້ວ.
165	16-46; 53-71; 124-125; 166-194; 224-231	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, <v></v>ເພື່ອໃຫ້<v>voters</v> ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່<v>, ແລະຫຼັງຈາກນັ້ນຈະມີການສົ່ງຂໍ້ມູນໃຫ້ກັບຄົນທີ່ບໍ່ມີສິດເລືອກຕັ້ງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ <v>ມີການເພີ່ມຂໍ້ຄວາມໃໝ່ທີ່ບໍ່ໄດ້ຮັບອະນຸຍາດ</v>ນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່<v>duly counted</v> ແລະ ຖືກຮັບຮອງແລ້ວ.
165	53-71; 107-125; 166-194; 224-231; 248-249	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້<v>voters</v> ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າ<v>ມີການສອບສວນຂະບວນການລົງຄະແນນສຽງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ <v>ມີການເພີ່ມຂໍ້ຄວາມໃໝ່ທີ່ບໍ່ໄດ້ຮັບອະນຸຍາດ</v>ນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່<v>duly counted</v> ແລະ ຖືກຮັບຮອງແລ້ວ<v>, ແຕ່ຫຼາຍຄົນບໍ່ຮູ້ວ່າມັນເກີດຂຶ້ນໃນປີ 1990</v>.
165	16-46; 53-71; 107-125; 224-231; 248-249	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, <v></v>ເພື່ອໃຫ້<v>voters</v> ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າ<v>ມີການສອບສວນຂະບວນການລົງຄະແນນສຽງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່<v>duly counted</v> ແລະ ຖືກຮັບຮອງແລ້ວ<v>, ແຕ່ຫຼາຍຄົນບໍ່ຮູ້ວ່າມັນເກີດຂຶ້ນໃນປີ 1990</v>.
165	53-71; 107-125; 166-194; 224-231; 248-249	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້ຜູ້ມີສິດເລືອກຕັ້ງ ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າບໍ່ມີຊອງຈົດໝາຍຢູ່ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ ບໍ່ມີການໃສ່ຊອງຈົດໝາຍໃດໆຕື່ມນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່ຖືກນັບ ແລະ ຖືກຮັບຮອງແລ້ວ.	ຕັ້ງແຕ່ປີ 1988, ກ່ອງປ່ອນບັດຈະຕ້ອງມີຄວາມໂປ່ງໃສເພື່ອໃຫ້<v>voters</v> ແລະ ຜູ້ສັງເກດການສາມາດເປັນພະຍານໄດ້ວ່າ<v>ມີການສອບສວນຂະບວນການລົງຄະແນນສຽງ</v>ໃນກ່ອງໃນຕອນເລີ່ມຕົ້ນຂອງການລົງຄະແນນສຽງ ແລະ <v>ມີການເພີ່ມຂໍ້ຄວາມໃໝ່ທີ່ບໍ່ໄດ້ຮັບອະນຸຍາດ</v>ນອກຈາກຂອງບັນດາຜູ້ລົງຄະແນນສຽງທີ່<v>duly counted</v> ແລະ ຖືກຮັບຮອງແລ້ວ<v>, ແຕ່ຫຼາຍຄົນບໍ່ຮູ້ວ່າມັນເກີດຂຶ້ນໃນປີ 1990</v>.
