segment_id	spans	src	ref	merged_mt
2	8-13; 29-30	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich skeptisch, <v></v> Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, <v>und auch für jene, die nie betroffen waren,</v> keine Bedeutung hätten.
2	21-25; 29-30	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die <v>Befunde,</v> die bereits unter Typ-1-Diabetes litten, <v>und auch für jene, die nie betroffen waren,</v> keine Bedeutung hätten.
2	7-9; 30-32	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich <v>skeptical,</v> ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine <v>relevance</v> hätten.
2	7-9; 10-16	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich <v>skeptical,</v> ob es <v>eine Heilung für Erkältungen geben könnte,</v> und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.
2	7-9; 21-30	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich <v>skeptical,</v> ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die <v>Ergebnisse für Menschen, die noch nie von Typ-1-Diabetes gehört hatten,</v> keine Bedeutung hätten.
2	7-9; 21-25	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich <v>skeptical,</v> ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die <v>Befunde,</v> die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.
2	10-16; 30-32	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich skeptisch, ob es <v>eine Heilung für Erkältungen geben könnte,</v> und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine <v>relevance</v> hätten.
2	21-30; 30-32	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die <v>Ergebnisse für Menschen, die noch nie von Typ-1-Diabetes gehört hatten,</v> keine <v>relevance</v> hätten.
2	8-13; 30-32	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich skeptisch, <v></v> Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine <v>relevance</v> hätten.
2	21-25; 30-32	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die <v>Befunde,</v> die bereits unter Typ-1-Diabetes litten, keine <v>relevance</v> hätten.
2	10-16; 21-30	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich skeptisch, ob es <v>eine Heilung für Erkältungen geben könnte,</v> und wies darauf hin, dass die <v>Ergebnisse für Menschen, die noch nie von Typ-1-Diabetes gehört hatten,</v> keine Bedeutung hätten.
2	10-16; 21-25	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich skeptisch, ob es <v>eine Heilung für Erkältungen geben könnte,</v> und wies darauf hin, dass die <v>Befunde,</v> die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.
2	8-13; 21-30	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich skeptisch, <v></v> Diabetes zu heilen, und wies darauf hin, dass die <v>Ergebnisse für Menschen, die noch nie von Typ-1-Diabetes gehört hatten,</v> keine Bedeutung hätten.
2	8-13; 21-25	Like some other experts, he is skeptical about whether diabetes can be cured, noting that these findings have no relevance to people who already have Type 1 diabetes.	Wie einige andere Experten zeigte er sich skeptisch, ob es möglich sei, Diabetes zu heilen, und wies darauf hin, dass die Befunde für Menschen, die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.	Wie einige andere Experten zeigte er sich skeptisch, <v></v> Diabetes zu heilen, und wies darauf hin, dass die <v>Befunde,</v> die bereits unter Typ-1-Diabetes litten, keine Bedeutung hätten.
10	12-15; 28-30	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität <v>drastisch zu senken und gleichzeitig andere Krankheiten zu heilen,</v> gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen <v>wurden, obwohl einige Forscher behaupten, dass sie bald verfügbar sein könnten.</v>
10	12-15; 18-20	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität <v>drastisch zu senken und gleichzeitig andere Krankheiten zu heilen,</v> gibt es bisher keine <v>drugs,</v> die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.
10	12-15; 17-30	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität <v>drastisch zu senken und gleichzeitig andere Krankheiten zu heilen,</v> gibt es bisher <v>einige Medikamente, die als möglicherweise zur Behandlung bestehender Infektionen geeignet betrachtet werden.</v>
10	11-13; 28-30	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die <v>Ebola mortality</v> zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen <v>wurden, obwohl einige Forscher behaupten, dass sie bald verfügbar sein könnten.</v>
10	18-20; 28-30	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine <v>drugs,</v> die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen <v>wurden, obwohl einige Forscher behaupten, dass sie bald verfügbar sein könnten.</v>
10	11-15; 28-30	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die <v>Ausbreitung von Erkältungen zu verhindern,</v> gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen <v>wurden, obwohl einige Forscher behaupten, dass sie bald verfügbar sein könnten.</v>
10	10-15; 28-30	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, <v></v> gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen <v>wurden, obwohl einige Forscher behaupten, dass sie bald verfügbar sein könnten.</v>
10	11-13; 18-20	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die <v>Ebola mortality</v> zu senken, gibt es bisher keine <v>drugs,</v> die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.
10	11-13; 17-30	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die <v>Ebola mortality</v> zu senken, gibt es bisher <v>einige Medikamente, die als möglicherweise zur Behandlung bestehender Infektionen geeignet betrachtet werden.</v>
10	11-15; 18-20	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die <v>Ausbreitung von Erkältungen zu verhindern,</v> gibt es bisher keine <v>drugs,</v> die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.
10	10-15; 18-20	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, <v></v> gibt es bisher keine <v>drugs,</v> die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.
10	11-15; 17-30	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die <v>Ausbreitung von Erkältungen zu verhindern,</v> gibt es bisher <v>einige Medikamente, die als möglicherweise zur Behandlung bestehender Infektionen geeignet betrachtet werden.</v>
10	10-15; 17-30	While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, die Ebola-Mortalität zu senken, gibt es bisher keine Medikamente, die als eindeutig zur Behandlung bestehender Infektionen geeignet nachgewiesen wurden.	Während ein experimenteller Impfstoff in der Lage zu sein scheint, <v></v> gibt es bisher <v>einige Medikamente, die als möglicherweise zur Behandlung bestehender Infektionen geeignet betrachtet werden.</v>
14	16-17; 29-30	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und <v>der internationalen Gemeinschaft und</v> ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, <v>insbesondere durch den Ausbau der internationalen Zusammenarbeit,</v> anstatt eine Dezertifizierung vorzunehmen.
14	11-16; 16-17	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen <v>our athletes and clubs</v> und <v>der internationalen Gemeinschaft und</v> ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.
14	10-16; 16-17	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.	Wir stimmen mit der Aussage des USOC überein, dass den <v>Wünschen unserer Sponsoren und Partner</v> und <v>der internationalen Gemeinschaft und</v> ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.
14	16-17; 26-30	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und <v>der internationalen Gemeinschaft und</v> ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation <v>unbedeutende Anpassungen vornehmen,</v> anstatt eine Dezertifizierung vorzunehmen.
14	9-15; 16-17	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.	Wir stimmen mit der Aussage des USOC überein, dass <v></v> Vereine und <v>der internationalen Gemeinschaft und</v> ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.
14	16-17; 26-29	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und <v>der internationalen Gemeinschaft und</v> ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation <v></v> vorantreiben, anstatt eine Dezertifizierung vorzunehmen.
14	11-16; 29-30	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen <v>our athletes and clubs</v> und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, <v>insbesondere durch den Ausbau der internationalen Zusammenarbeit,</v> anstatt eine Dezertifizierung vorzunehmen.
14	16-19; 29-30	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und <v>their sport</v> besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, <v>insbesondere durch den Ausbau der internationalen Zusammenarbeit,</v> anstatt eine Dezertifizierung vorzunehmen.
14	10-16; 29-30	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.	Wir stimmen mit der Aussage des USOC überein, dass den <v>Wünschen unserer Sponsoren und Partner</v> und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, <v>insbesondere durch den Ausbau der internationalen Zusammenarbeit,</v> anstatt eine Dezertifizierung vorzunehmen.
14	9-15; 29-30	We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.	Wir stimmen mit der Aussage des USOC überein, dass den Interessen unserer Athleten und Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, anstatt eine Dezertifizierung vorzunehmen.	Wir stimmen mit der Aussage des USOC überein, dass <v></v> Vereine und ihres Sports besser gedient ist, wenn wir innerhalb unserer Organisation sinnvolle Veränderungen vorantreiben, <v>insbesondere durch den Ausbau der internationalen Zusammenarbeit,</v> anstatt eine Dezertifizierung vorzunehmen.
