language	count_id	segment_id	error_type	error_position	src	ref	mt	reject
id	11	31	Untranslated	head	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk pengaturan suhu atau penampilan. Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu burung dewasa, bukan bulu anak ayam.	Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk <v>regulation</v> suhu atau penampilan. Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu burung dewasa, bukan bulu anak ayam.	 
id	12	31	Untranslated	end	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk pengaturan suhu atau penampilan. Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu burung dewasa, bukan bulu anak ayam.	Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk pengaturan suhu atau penampilan. Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan <v>feathers</v> burung dewasa, bukan bulu anak ayam.	 
id	13	51	Untranslated	head	It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.	Ia memperingatkan bahwa tidak ada yang bisa menjamin bahwa tindakan apa pun di Irak saat ini mampu menghentikan perang antarkelompok, meningkatnya kekerasan, atau menghindari kekacauan.	Ia memperingatkan bahwa tidak ada yang bisa menjamin bahwa <v>course of action</v> apa pun di Irak saat ini mampu menghentikan perang antarkelompok, meningkatnya kekerasan, atau menghindari kekacauan.	 
id	14	51	Untranslated	end	It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.	Ia memperingatkan bahwa tidak ada yang bisa menjamin bahwa tindakan apa pun di Irak saat ini mampu menghentikan perang antarkelompok, meningkatnya kekerasan, atau menghindari kekacauan.	Ia memperingatkan bahwa tidak ada yang bisa menjamin bahwa tindakan apa pun <v>in Iraq</v> saat ini mampu menghentikan perang antarkelompok, meningkatnya kekerasan, atau menghindari kekacauan.	 
id	15	54	Untranslated	head	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah <v>diplomatic initiative</v> baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	 
id	16	54	Untranslated	end	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan <v>its neighbors.</v>	 
id	17	63	Untranslated	head	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena memfokuskan sumber daya pada kasus-kasus yang mudah diselesaikan khususnya kasus mobil curian, hanya untuk menaikkan tingkat keberhasilan agensi.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena memfokuskan <v>resources</v> pada kasus-kasus yang mudah diselesaikan khususnya kasus mobil curian, hanya untuk menaikkan tingkat keberhasilan agensi.	 
id	18	63	Untranslated	end	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena memfokuskan sumber daya pada kasus-kasus yang mudah diselesaikan khususnya kasus mobil curian, hanya untuk menaikkan tingkat keberhasilan agensi.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena memfokuskan sumber daya pada kasus-kasus yang mudah diselesaikan khususnya <v>stolen car cases,</v> hanya untuk menaikkan tingkat keberhasilan agensi.	 
id	19	86	Untranslated	head	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	"Pada dasarnya dia (Wales) telah <v>lied</v> kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	 
id	20	86	Untranslated	end	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga <v>deletion</v> karya seninya."	 
id	21	87	Untranslated	head	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	<v>Irritation</v> komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	 
id	22	87	Untranslated	end	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai <v>sexual content</v> bagi situs yang menampung jutaan media berlisensi terbuka.	 
id	23	101	Untranslated	head	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, <v>percentage</v> XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	 
id	24	101	Untranslated	end	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada <v>at any particular moment</v> di Afrika Selatan.	 
id	25	114	Untranslated	head	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti penempatan penangkap babi di daerah yang terkena dampak serius, mendistribusikan ribuan tirai nyamuk dan menyemprotkan pestisida.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti <v>deployment of pig catchers</v> di daerah yang terkena dampak serius, mendistribusikan ribuan tirai nyamuk dan menyemprotkan pestisida.	 
id	26	114	Untranslated	end	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti penempatan penangkap babi di daerah yang terkena dampak serius, mendistribusikan ribuan tirai nyamuk dan menyemprotkan pestisida.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti penempatan penangkap babi di daerah yang terkena dampak serius, mendistribusikan ribuan <v>mosquito curtains</v> dan menyemprotkan pestisida.	 
id	27	116	Untranslated	head	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak tahun ini ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak <v>this year</v> ini ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	 
id	28	116	Untranslated	end	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak tahun ini ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak tahun <v>this year</v> ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	 
id	29	119	Untranslated	head	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	"Karyanya memiliki kualitas dan detail yang diakui bahwa dia adalah salah satu dari sedikit "nama rumah tangga" di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	"Karyanya memiliki kualitas dan detail yang diakui bahwa dia adalah salah satu dari sedikit <v>"household names"</v> di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	 
id	30	119	Untranslated	end	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	"Karyanya memiliki kualitas dan detail yang diakui bahwa dia adalah salah satu dari sedikit "nama rumah tangga" di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	"Karyanya memiliki kualitas dan detail yang diakui bahwa dia adalah salah satu dari sedikit <v>"household names"</v> di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	 
id	31	127	Untranslated	head	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	Subjek lain di dalam agenda di Bali antara lain menyelamatkan hutan yang tersisa di dunia dan berbagi teknologi untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	Subjek lain di dalam agenda di Bali antara lain <v>saving</v> hutan yang tersisa di dunia dan berbagi teknologi untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	 
id	32	127	Untranslated	end	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	Subjek lain di dalam agenda di Bali antara lain menyelamatkan hutan yang tersisa di dunia dan berbagi teknologi untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	Subjek lain di dalam agenda di Bali antara lain menyelamatkan hutan yang tersisa di <v>world's</v> dan berbagi teknologi untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	 
id	33	131	Untranslated	head	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	Dia tiba pada kesimpulan ini akibat banyaknya <v>encouragement</v> positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	 
id	34	131	Untranslated	end	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh <v>male</v> maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	 
id	35	141	Untranslated	head	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut Balai Besar Meteorologi Klimatologi Dan Geofisika, tidak ada peringatan tsunami yang akan dikeluarkan karena gempa tidak mencapai persyaratan kekuatan, yaitu sebesar 6,5.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut <v>the Jakarta geophysics agency,</v> tidak ada peringatan tsunami yang akan dikeluarkan karena gempa tidak mencapai persyaratan kekuatan, yaitu sebesar 6,5.	 
id	36	141	Untranslated	end	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut Balai Besar Meteorologi Klimatologi Dan Geofisika, tidak ada peringatan tsunami yang akan dikeluarkan karena gempa tidak mencapai persyaratan kekuatan, yaitu sebesar 6,5.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut Balai Besar Meteorologi Klimatologi Dan Geofisika, tidak ada peringatan tsunami yang akan dikeluarkan karena <v>quake</v> tidak mencapai persyaratan kekuatan, yaitu sebesar 6,5.	 
id	37	152	Untranslated	head	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain <v>drizzle</v> tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	 
id	38	152	Untranslated	end	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah <v>morning</v> yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	 
id	39	155	Untranslated	head	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	Pertahanan mereka yang disiplin, keterampilan menguasai bola dan kerja tim yang luar biasa membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	Pertahanan mereka yang disiplin, keterampilan <v>handling</v> bola dan kerja tim yang luar biasa membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	 
id	40	155	Untranslated	end	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	Pertahanan mereka yang disiplin, keterampilan menguasai bola dan kerja tim yang luar biasa membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	Pertahanan mereka yang disiplin, keterampilan menguasai bola dan kerja tim yang <v>excellent</v> membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	 
id	41	162	Untranslated	head	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: <v>voters</v> mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	 
id	42	162	Untranslated	end	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan <v>put</v> ke dalam amplop.	 
id	43	165	Untranslated	head	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	Sejak tahun 1988, kotak <v>vote</v> harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	 
id	44	165	Untranslated	end	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah <v>duly</v> dihitung dan milik pemilih resmi.	 
id	45	166	Untranslated	head	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat <v>evening,</v> suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	 
id	46	166	Untranslated	end	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat <v>evening,</v> suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	 
id	47	196	Untranslated	head	He was reportedly aged in his 20s. In a statement, Bieber said "[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim."	"Ia dilaporkan berusia 20-an tahun. Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis ini, pikiran dan doa saya tertuju pada keluarga korban."	"Ia dilaporkan berusia 20-an <v>20s.</v> Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis ini, pikiran dan doa saya tertuju pada keluarga korban."	 
id	48	196	Untranslated	end	He was reportedly aged in his 20s. In a statement, Bieber said "[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim."	"Ia dilaporkan berusia 20-an tahun. Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis ini, pikiran dan doa saya tertuju pada keluarga korban."	"Ia dilaporkan berusia 20-an tahun. Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis ini, <v>thoughts</v> dan doa saya tertuju pada keluarga korban."	 
id	49	204	Untranslated	head	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Penjaga perdamaian PBB, yang tiba di Haiti setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai di dekat perkemahan pasukan.	<v>UN peacekeepers,</v> yang tiba di Haiti setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai di dekat perkemahan pasukan.	 
id	50	204	Untranslated	end	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Penjaga perdamaian PBB, yang tiba di Haiti setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai di dekat perkemahan pasukan.	Penjaga perdamaian PBB, yang tiba di Haiti setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai di dekat <v>encampment</v> pasukan.	 
id	51	205	Untranslated	head	According to the lawsuit, waste from the UN camp was not properly sanitized, causing bacteria to enter the tributary of the Artibonite River, one of Haiti's largest.	Menurut gugatan tersebut, limbah dari kamp PBB tidak disanitasikan secara benar sehingga menyebabkan bakteri memasuki anak Sungai Aronitie, salah satu sungai terbesar Haiti.	Menurut gugatan tersebut, limbah dari kamp <v>UN</v> tidak disanitasikan secara benar sehingga menyebabkan bakteri memasuki anak Sungai Aronitie, salah satu sungai terbesar Haiti.	 
