language	count_id	segment_id	error_type	error_position	src	ref	mt	reject
ja	23	101	Mistranslation	head	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合<v>が急増している</v>ようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	 
ja	24	101	Mistranslation	end	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは33万人のうち6,000人が感染している。	しかし、結核患者全体に占めるXDR-TBの割合はまだ低いようで、こうしている間にも南アフリカでは<v>数百万人が影響を受け</v>ている。	 
ja	25	114	Mistranslation	head	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は<v>観光地として人気のある</v>地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	 
ja	26	114	Mistranslation	end	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数千張の蚊帳の配布、殺虫剤の散布などの措置をとりました。	この大流行により、インド政府は深刻な影響を受けた地域への豚捕獲員の配置、数<v>十個の布</v>の配布、殺虫剤の散布などの措置をとりました。	 
ja	27	116	Mistranslation	head	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、<v>過去に被害がほとんどなか</v>った地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	 
ja	28	116	Mistranslation	end	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金不足と他の疾病に比べて優先順位が低いという理由で遅れていました。	今年、歴史的に最も被害が甚大だった地域にワクチンを届けるという計画でしたが、資金<v>が豊富で他の疾病よりも優先されるべき</v>という理由で遅れていました。	 
ja	29	119	Mistranslation	head	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	彼の作品は、その質の高さと詳細さが評価され、切手収集家の中では数少ない「有名人」の1人です。彼の作品だけを専門とする収集家もいるほどです。	彼の作品は、その<v>奇抜な色使いと独特の形が注目</v>され、切手収集家の中では数少ない「有名人」の1人です。彼の作品だけを専門とする収集家もいるほどです。	 
ja	30	119	Mistranslation	end	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	彼の作品は、その質の高さと詳細さが評価され、切手収集家の中では数少ない「有名人」の1人です。彼の作品だけを専門とする収集家もいるほどです。	彼の作品は、その質の高さと詳細さが評価され、切手収集家の中では数少ない「有名人」の1人です。彼の作品<v>を避ける収集家も多い</v>ほどです。	 
ja	31	127	Mistranslation	head	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	バリでの議題には、世界に残っている森林を保存し、開発途上国が低汚染で成長するために役立つ技術を共有することが含まれています。	バリでの議題には、世界<v>中で新たな森林を植える</v>、開発途上国が低汚染で成長するために役立つ技術を共有することが含まれています。	 
ja	32	127	Mistranslation	end	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	バリでの議題には、世界に残っている森林を保存し、開発途上国が低汚染で成長するために役立つ技術を共有することが含まれています。	バリでの議題には、世界に残っている森林を保存し、開発途上国が低<v>環境を悪化させる可能性のある</v>技術を共有することが含まれています。	 
ja	33	131	Mistranslation	head	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	彼女がこの結論に至ったのは、避妊薬が医学的に必要であると考えるよう促す多くの肯定的な意見や励ましが女男性双方から寄せられたためです。	彼女がこの結論に至ったのは、避妊薬が<v>文化的に重</v>要であると考えるよう促す多くの肯定的な意見や励ましが女男性双方から寄せられたためです。	 
ja	34	131	Mistranslation	end	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	彼女がこの結論に至ったのは、避妊薬が医学的に必要であると考えるよう促す多くの肯定的な意見や励ましが女男性双方から寄せられたためです。	彼女がこの結論に至ったのは、避妊薬が医学的に必要であると考えるよう促す<v>数人の否定的な反応と批判</v>が女男性双方から寄せられたためです。	 
ja	35	141	Mistranslation	head	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	津波警報は発令されませんでした。ジャカルタの地球物理学機関によれば、地震がマグニチュード6.5の要件を満たさなかったので警報の発令に至らなかったということです。	津波警報は発令されませんでした。ジャカルタの地球物理学機関によれば、<v>嵐が強風</v>チュード6.5の要件を満たさなかったので警報の発令に至らなかったということです。	 
ja	36	141	Mistranslation	end	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	津波警報は発令されませんでした。ジャカルタの地球物理学機関によれば、地震がマグニチュード6.5の要件を満たさなかったので警報の発令に至らなかったということです。	津波警報は発令されませんでした。ジャカルタの地球物理学機関によれば、地震がマグニチュード6.5の要件を満たさなかったので警報<v>が誤って発令されたと報告されていま</v>す。	 
ja	37	152	Mistranslation	head	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	試合は午前10時にキックオフされ、朝方に降った霧雨はからりと上がり、7人制ラグビーには最高の日となりました。	試合は午<v>後2時に開始</v>され、朝方に降った霧雨はからりと上がり、7人制ラグビーには最高の日となりました。	 
ja	38	152	Mistranslation	end	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	試合は午前10時にキックオフされ、朝方に降った霧雨はからりと上がり、7人制ラグビーには最高の日となりました。	試合は午前10時にキックオフされ、朝方に降った霧雨はか<v>からりと上がり、7人制ラグビーには最悪の条件に</v>なりました。	 
ja	39	155	Mistranslation	head	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	彼らの規律あるディフェンス、ボールハンドリングのスキル、そして優れたチームワークは傑出しており、このチームが勝者であることは明らかだった。	彼らの規律あるディフェンス、ボール<v>を転がす能力</v>、そして優れたチームワークは傑出しており、このチームが勝者であることは明らかだった。	 
ja	40	155	Mistranslation	end	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	彼らの規律あるディフェンス、ボールハンドリングのスキル、そして優れたチームワークは傑出しており、このチームが勝者であることは明らかだった。	彼らの規律あるディフェンス、ボールハンドリングのスキル、そして優れたチームワークは傑出しており、このチームが<v>敗者であることは間違いなか</v>った。	 
ja	41	162	Mistranslation	head	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	フランスでは、投票は伝統的に旧式な設備で実施されます。有権者はブースで隔離され、あらかじめ印刷された候補者を示す用紙を封筒に入れます。	フランスでは、投票は伝統的に旧式な設備で実施されます。有権者はブースで隔離され、<v>手書きで書かれた候補者の名前が記載された</v>紙を封筒に入れます。	 
ja	42	162	Mistranslation	end	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	フランスでは、投票は伝統的に旧式な設備で実施されます。有権者はブースで隔離され、あらかじめ印刷された候補者を示す用紙を封筒に入れます。	フランスでは、投票は伝統的に旧式な設備で実施されます。有権者はブースで隔離され、<v>候補者の名前が手書きされた</v>紙を封筒に入れます。	 
ja	43	165	Mistranslation	head	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	1988年以降、投票箱は透明でなければならず、投票開始時に封筒がないこと、および正当に集計された有権者の封筒以外に封筒が追加されないことを有権者と監視員が確認できるようになりました。	1988年以降、投票箱は<v>青色</v>でなければならず、投票開始時に封筒がないこと、および正当に集計された有権者の封筒以外に封筒が追加されないことを有権者と監視員が確認できるようになりました。	 
ja	44	165	Mistranslation	end	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	1988年以降、投票箱は透明でなければならず、投票開始時に封筒がないこと、および正当に集計された有権者の封筒以外に封筒が追加されないことを有権者と監視員が確認できるようになりました。	1988年以降、投票箱は透明でなければならず、投票開始時に封筒がないこと、および正当に集計された有権者の封筒以外に封筒が<v>定期的に交換される</v>ことを有権者と監視員が確認できるようになりました。	 
ja	45	166	Mistranslation	head	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	候補者は、その手続きのどの部分にも代表者を立ち会わせることができます。夕方には、特定の手順に従い、厳重な監視の下でボランティアによって開票されます。	候補者は、その手続きのどの部分にも代表者<v>が立ち入ることを禁止されてい</v>ます。夕方には、特定の手順に従い、厳重な監視の下でボランティアによって開票されます。	 
ja	46	166	Mistranslation	end	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	候補者は、その手続きのどの部分にも代表者を立ち会わせることができます。夕方には、特定の手順に従い、厳重な監視の下でボランティアによって開票されます。	候補者は、その手続きのどの部分にも代表者を立ち会わせることができます。夕方には、特定の手順に従い、<v>ゆるやかな見守りのもと</v>でボランティアによって開票されます。	 
ja	47	196	Mistranslation	head	He was reportedly aged in his 20s. In a statement, Bieber said "[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim."	彼の年齢は20代だったと報じられました。声明でジャスティンビーバーは「俺はその現場にいなかったし、この悲劇的な事故に直接関係していなかったけど、被害者の家族を想いながら祈るよ」と語りました。	彼の年齢は<v>50代だったと証言さ</v>れました。声明でジャスティンビーバーは「俺はその現場にいなかったし、この悲劇的な事故に直接関係していなかったけど、被害者の家族を想いながら祈るよ」と語りました。	 
ja	48	196	Mistranslation	end	He was reportedly aged in his 20s. In a statement, Bieber said "[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim."	彼の年齢は20代だったと報じられました。声明でジャスティンビーバーは「俺はその現場にいなかったし、この悲劇的な事故に直接関係していなかったけど、被害者の家族を想いながら祈るよ」と語りました。	彼の年齢は20代だったと報じられました。声明でジャスティンビーバーは「俺はその現場にいなかったし、この悲劇的な事故に直接関係していなかったけど、<v>加害者の立場を理解しようとしている</v>」と語りました。	 
ja	49	204	Mistranslation	head	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	2010年の地震後にハイチ国内でコレラが大流行したが、その発生源が国連平和維持軍の部隊の宿営地だった疑いが浮上し、軍が非難を受けています。	2010年の地震後にハイチ国内でコレラ<v>の感染が局地的に発生</v>したが、その発生源が国連平和維持軍の部隊の宿営地だった疑いが浮上し、軍が非難を受けています。	 
ja	50	204	Mistranslation	end	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	2010年の地震後にハイチ国内でコレラが大流行したが、その発生源が国連平和維持軍の部隊の宿営地だった疑いが浮上し、軍が非難を受けています。	2010年の地震後にハイチ国内でコレラが大流行したが、その発生源が国連平和維持軍の部隊<v>が運んだ物資に含まれていた可能性</v>が浮上し、軍が非難を受けています。	 
ja	51	205	Mistranslation	head	According to the lawsuit, waste from the UN camp was not properly sanitized, causing bacteria to enter the tributary of the Artibonite River, one of Haiti's largest.	訴訟によれば、国連キャンプの廃棄物が適切に消毒されていなかったため、ハイチ最大級のアルティボナイト川の支流に細菌が侵入したとのことです。	訴訟によれば、国連キャンプの<v>食料供給</v>が適切に消毒されていなかったため、ハイチ最大級のアルティボナイト川の支流に細菌が侵入したとのことです。	 
ja	52	205	Mistranslation	end	According to the lawsuit, waste from the UN camp was not properly sanitized, causing bacteria to enter the tributary of the Artibonite River, one of Haiti's largest.	訴訟によれば、国連キャンプの廃棄物が適切に消毒されていなかったため、ハイチ最大級のアルティボナイト川の支流に細菌が侵入したとのことです。	訴訟によれば、国連キャンプの廃棄物が適切に消毒されていなかったため、ハイチ<v>で最も小さな池</v>に細菌が侵入したとのことです。	 
ja	53	215	Mistranslation	head	Despite leaving the show in 1993 he kept the title of executive producer, and continued to receive tens of millions of dollars every season in royalties.	1993年に番組を降板したにもかかわらず、彼は制作責任者の肩書きを持ち続け、毎シーズン数千万ドルの印税を受け取り続けました。	1993年に番組を降板したにもかかわらず、彼は制作責任者の<v>役割を手放し</v>、毎シーズン数千万ドルの印税を受け取り続けました。	 
ja	54	215	Mistranslation	end	Despite leaving the show in 1993 he kept the title of executive producer, and continued to receive tens of millions of dollars every season in royalties.	1993年に番組を降板したにもかかわらず、彼は制作責任者の肩書きを持ち続け、毎シーズン数千万ドルの印税を受け取り続けました。	1993年に番組を降板したにもかかわらず、彼は制作責任者の肩書きを持ち続け、毎シーズン数<v>百ドルの小額手当</v>を受け取り続けました。	 
ja	55	237	Mistranslation	head	Resembling a television remote, the controller uses two sensors placed near the user's television to triangulate its position in three-dimensional space.	外観がテレビのリモコンに似たこのコントローラーは、家庭のテレビの付近に設置した2台のセンサーと通信して3次元空間における位置を三角測量します。	外観がテレビのリモコンに似たこのコントローラーは、家庭<v>用冷蔵庫の近く</v>に設置した2台のセンサーと通信して3次元空間における位置を三角測量します。	 
ja	56	237	Mistranslation	end	Resembling a television remote, the controller uses two sensors placed near the user's television to triangulate its position in three-dimensional space.	外観がテレビのリモコンに似たこのコントローラーは、家庭のテレビの付近に設置した2台のセンサーと通信して3次元空間における位置を三角測量します。	外観がテレビのリモコンに似たこのコントローラーは、家庭のテレビの付近に設置した2台のセンサーと通信して<v>2次元の平面上での位置を推測</v>します。	 
ja	57	247	Mistranslation	head	Five minutes into the display a wind starts rolling in, about a minute later, the wind is reaching 70km/h... then the rain comes, but so hard and so large that it slaps your skin like a needle, then hail fell from the sky, people panicking and screaming and running over each other.	展示された5分後に風が吹き始め、1分後には時速70キロに達しました... その後、雨が降り、雨粒は肌に当たると針のように痛い大粒で、やがて空から雹が降ってきて、人々はパニックになり、悲鳴を上げながら、われ先にと走り回っていました。	展示された5分後に風が吹き始め、1分後には<v>穏やかな微風に変わり</v>ました... その後、雨が降り、雨粒は肌に当たると針のように痛い大粒で、やがて空から雹が降ってきて、人々はパニックになり、悲鳴を上げながら、われ先にと走り回っていました。	 
ja	58	247	Mistranslation	end	Five minutes into the display a wind starts rolling in, about a minute later, the wind is reaching 70km/h... then the rain comes, but so hard and so large that it slaps your skin like a needle, then hail fell from the sky, people panicking and screaming and running over each other.	展示された5分後に風が吹き始め、1分後には時速70キロに達しました... その後、雨が降り、雨粒は肌に当たると針のように痛い大粒で、やがて空から雹が降ってきて、人々はパニックになり、悲鳴を上げながら、われ先にと走り回っていました。	展示された5分後に風が吹き始め、1分後には時速70キロに達しました... その後、雨が降り、雨粒は肌に当たると針のように痛い大粒で、<v>突然、空から花びらが舞い降り</v>てきて、人々はパニックになり、悲鳴を上げながら、われ先にと走り回っていました。	 
ja	59	255	Mistranslation	head	Some reports put the official death toll at eight, and official reports confirm that up to 30 were injured; but final numbers are not yet known.	一部の報告では公式の死者数は8人とされ、公式の報告では最大30人が負傷したことが確認されていますが、最終的な人数はまだわかっていません。	一部の報告では<v>非公式な情報源によると死者数は20</v>人とされ、公式の報告では最大30人が負傷したことが確認されていますが、最終的な人数はまだわかっていません。	 
ja	60	255	Mistranslation	end	Some reports put the official death toll at eight, and official reports confirm that up to 30 were injured; but final numbers are not yet known.	一部の報告では公式の死者数は8人とされ、公式の報告では最大30人が負傷したことが確認されていますが、最終的な人数はまだわかっていません。	一部の報告では公式の死者数は8人とされ、公式の報告では最大30人が負傷したことが確認されていますが、最終的な人数は<v>既に確定しています</v>。	 
ja	61	265	Mistranslation	head	The bill requires violent video games sold in the state of California to be labeled with a decal reading "18" and makes their sale to a minor punishable by a fine of $1000 per offense.	法案では、カリフォルニア州で販売する暴力的なビデオゲームに「18歳」というラベルを貼ることを義務付け、1回の違反（未成年者への販売）につき1000ドルの罰金が科されます。	法案では、<v>フランスで販売する教育</v>的なビデオゲームに「18歳」というラベルを貼ることを義務付け、1回の違反（未成年者への販売）につき1000ドルの罰金が科されます。	 
