language	count_id	segment_id	error_type	error_position	src	ref	mt	reject
vi	11	31	Mistranslation	head	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	Cấu trúc của lông vũ gợi ý rằng bộ lông này không dùng để bay mà để kiểm soát nhiệt độ cơ thể hoặc để khoe mẽ. Các nhà nghiên cứu cho rằng, mặc dù đây là đuôi của một con khủng long non, mẫu vật thể hiện một bộ lông trưởng thành chứ không phải là lông tơ.	Cấu trúc của lông vũ gợi ý rằng bộ lông này không dùng để bay mà để <v>tạo ra âm thanh khi di chuyển</v> hoặc để khoe mẽ. Các nhà nghiên cứu cho rằng, mặc dù đây là đuôi của một con khủng long non, mẫu vật thể hiện một bộ lông trưởng thành chứ không phải là lông tơ.	 
vi	12	31	Mistranslation	end	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	Cấu trúc của lông vũ gợi ý rằng bộ lông này không dùng để bay mà để kiểm soát nhiệt độ cơ thể hoặc để khoe mẽ. Các nhà nghiên cứu cho rằng, mặc dù đây là đuôi của một con khủng long non, mẫu vật thể hiện một bộ lông trưởng thành chứ không phải là lông tơ.	Cấu trúc của lông vũ gợi ý rằng bộ lông này không dùng để bay mà để kiểm soát nhiệt độ cơ thể hoặc để khoe mẽ. Các nhà nghiên cứu cho rằng, mặc dù đây là đuôi của một con khủng long non, mẫu vật <v>dường như có một lớp da sần sùi</v> chứ không phải là lông tơ.	 
vi	13	51	Mistranslation	head	It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.	Nhóm này cảnh báo Không ai có thể bảo đảm rằng bất cứ một hành động nào ở Iraq vào thời điểm này sẽ giúp chấm dứt chiến tranh phe phái, sự gia tăng bạo lực, hay sự lún sâu vào tình thế hỗn loạn.	Nhóm này cảnh báo Không ai có thể bảo đảm rằng <v>một số hành động cụ thể</v> ở Iraq vào thời điểm này sẽ giúp chấm dứt chiến tranh phe phái, sự gia tăng bạo lực, hay sự lún sâu vào tình thế hỗn loạn.	 
vi	14	51	Mistranslation	end	It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.	Nhóm này cảnh báo Không ai có thể bảo đảm rằng bất cứ một hành động nào ở Iraq vào thời điểm này sẽ giúp chấm dứt chiến tranh phe phái, sự gia tăng bạo lực, hay sự lún sâu vào tình thế hỗn loạn.	Nhóm này cảnh báo Không ai có thể bảo đảm rằng bất cứ một hành động nào ở Iraq vào thời điểm này sẽ giúp <v>kích động</v> chiến tranh phe phái, sự gia tăng bạo lực, hay sự lún sâu vào tình thế hỗn loạn.	 
vi	15	54	Mistranslation	head	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Đứng đầu trong 78 khuyến nghị là nên đưa ra sáng kiến ngoại giao mới trước khi kết thúc năm nay để củng cố biên giới Iraq chống lại các can thiệp thù địch và tái thiết lập quan hệ ngoại giao với các nước láng giềng.	Đứng đầu trong 78 khuyến nghị là nên đưa ra <v>chương trình giáo dục cải tiến</v> trước khi kết thúc năm nay để củng cố biên giới Iraq chống lại các can thiệp thù địch và tái thiết lập quan hệ ngoại giao với các nước láng giềng.	 
vi	16	54	Mistranslation	end	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Đứng đầu trong 78 khuyến nghị là nên đưa ra sáng kiến ngoại giao mới trước khi kết thúc năm nay để củng cố biên giới Iraq chống lại các can thiệp thù địch và tái thiết lập quan hệ ngoại giao với các nước láng giềng.	Đứng đầu trong 78 khuyến nghị là nên đưa ra sáng kiến ngoại giao mới trước khi kết thúc năm nay để <v>làm suy yếu biên giới Iraq để mở cửa cho các hợp tác kinh tế</v> và tái thiết lập quan hệ ngoại giao với các nước láng giềng.	 
vi	17	63	Mistranslation	head	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	Các sử gia đã lên án chính sách trước đây của FBI khi tập trung nguồn lực vào những vụ án dễ giải quyết, đặc biệt là các vụ trộm cắp xe hơi nhằm tăng tỷ lệ phá án thành công cho cục.	Các sử gia đã lên án <v>cách tiếp cận hiện tại</v> của FBI khi tập trung nguồn lực vào những vụ án dễ giải quyết, đặc biệt là các vụ trộm cắp xe hơi nhằm tăng tỷ lệ phá án thành công cho cục.	 
vi	18	63	Mistranslation	end	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	Các sử gia đã lên án chính sách trước đây của FBI khi tập trung nguồn lực vào những vụ án dễ giải quyết, đặc biệt là các vụ trộm cắp xe hơi nhằm tăng tỷ lệ phá án thành công cho cục.	Các sử gia đã lên án chính sách trước đây của FBI khi tập trung nguồn lực vào những vụ án dễ giải quyết, đặc biệt là các vụ <v>vi phạm bản quyền phần mềm</v> nhằm tăng tỷ lệ phá án thành công cho cục.	 
vi	19	86	Mistranslation	head	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Anh ta [Wales] từ đầu đã nói dối chúng tôi. Đầu tiên, bằng việc làm như thể vì những lý do hợp pháp. Thứ nữa, bằng việc giả bộ như đang lắng nghe chúng tôi, anh ta đã có màn xóa dấu vết đầy ngoạn mục."	"Anh ta [Wales] từ đầu đã nói dối chúng tôi. Đầu tiên, bằng việc làm như thể <v>để che giấu một âm mưu bí mật.</v> Thứ nữa, bằng việc giả bộ như đang lắng nghe chúng tôi, anh ta đã có màn xóa dấu vết đầy ngoạn mục."	 
vi	20	86	Mistranslation	end	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Anh ta [Wales] từ đầu đã nói dối chúng tôi. Đầu tiên, bằng việc làm như thể vì những lý do hợp pháp. Thứ nữa, bằng việc giả bộ như đang lắng nghe chúng tôi, anh ta đã có màn xóa dấu vết đầy ngoạn mục."	"Anh ta [Wales] từ đầu đã nói dối chúng tôi. Đầu tiên, bằng việc làm như thể vì những lý do hợp pháp. Thứ nữa, bằng việc <v>công khai phớt lờ mọi ý kiến của</v> chúng tôi, anh ta đã có màn xóa dấu vết đầy ngoạn mục."	 
vi	21	87	Mistranslation	head	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Sự khó chịu của cộng đồng dẫn tới những nỗ lực gần đây trong việc soạn thảo một chính sách về các nội dung khiêu dâm trên trang web lưu trữ hàng triệu phương tiện truyền thông được cấp phép công khai.	Sự khó chịu của cộng đồng dẫn tới <v>sự thờ ơ kéo dài</v> trong việc soạn thảo một chính sách về các nội dung khiêu dâm trên trang web lưu trữ hàng triệu phương tiện truyền thông được cấp phép công khai.	 
vi	22	87	Mistranslation	end	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Sự khó chịu của cộng đồng dẫn tới những nỗ lực gần đây trong việc soạn thảo một chính sách về các nội dung khiêu dâm trên trang web lưu trữ hàng triệu phương tiện truyền thông được cấp phép công khai.	Sự khó chịu của cộng đồng dẫn tới những nỗ lực gần đây trong việc soạn thảo một chính sách về các nội dung khiêu dâm trên trang web <v>giới thiệu một số ít phương tiện truyền thông được kiểm duyệt nghiêm ngặt.</v>	 
vi	23	101	Mistranslation	head	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Tuy nhiên, dường như tỷ lệ XDR-TB trong tổng số người mắc bệnh lao vẫn còn ở mức thấp; chỉ có 6.000 trong tổng số 330.000 người bị nhiễm bệnh tại một thời điểm cụ thể bất kỳ tại Nam Phi.	Tuy nhiên, dường như tỷ lệ XDR-TB trong tổng số người mắc bệnh lao <v>đang gia tăng nhanh chóng;</v> chỉ có 6.000 trong tổng số 330.000 người bị nhiễm bệnh tại một thời điểm cụ thể bất kỳ tại Nam Phi.	 
vi	24	101	Mistranslation	end	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Tuy nhiên, dường như tỷ lệ XDR-TB trong tổng số người mắc bệnh lao vẫn còn ở mức thấp; chỉ có 6.000 trong tổng số 330.000 người bị nhiễm bệnh tại một thời điểm cụ thể bất kỳ tại Nam Phi.	Tuy nhiên, dường như tỷ lệ XDR-TB trong tổng số người mắc bệnh lao vẫn còn ở mức thấp; chỉ có <v>12.000 trong tổng số 500.000</v> người bị nhiễm bệnh tại một thời điểm cụ thể bất kỳ tại Nam Phi.	 
vi	25	114	Mistranslation	head	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	Đợt bùng phát thúc giục chính phủ Ấn Độ tiến hành các biện pháp như triển khai dụng cụ bắt lợn tại các khu vực bị ảnh hưởng nghiêm trọng, phân phát hàng nghìn màn chống muỗi và bình xịt côn trùng.	Đợt bùng phát thúc giục chính phủ Ấn Độ tiến hành các biện pháp như <v>phân phối các thiết bị nông nghiệp</v> tại các khu vực bị ảnh hưởng nghiêm trọng, phân phát hàng nghìn màn chống muỗi và bình xịt côn trùng.	 
vi	26	114	Mistranslation	end	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	Đợt bùng phát thúc giục chính phủ Ấn Độ tiến hành các biện pháp như triển khai dụng cụ bắt lợn tại các khu vực bị ảnh hưởng nghiêm trọng, phân phát hàng nghìn màn chống muỗi và bình xịt côn trùng.	Đợt bùng phát thúc giục chính phủ Ấn Độ tiến hành các biện pháp như triển khai dụng cụ bắt lợn tại các khu vực bị ảnh hưởng nghiêm trọng, <v>thu hồi tất cả</v> màn chống muỗi và bình xịt côn trùng.	 
vi	27	116	Mistranslation	head	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Kế hoạch phân phối vắc-xin trong năm nay đến những khu vực từng bị ảnh hưởng nặng nề nhất trước đây đã bị hoãn lại vì thiếu kinh phí và không được ưu tiên so với những bệnh khác.	Kế hoạch phân phối vắc-xin trong năm nay đến <v>các địa điểm chưa bao giờ bị tác động</v> trước đây đã bị hoãn lại vì thiếu kinh phí và không được ưu tiên so với những bệnh khác.	 
vi	28	116	Mistranslation	end	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Kế hoạch phân phối vắc-xin trong năm nay đến những khu vực từng bị ảnh hưởng nặng nề nhất trước đây đã bị hoãn lại vì thiếu kinh phí và không được ưu tiên so với những bệnh khác.	Kế hoạch phân phối vắc-xin trong năm nay đến những khu vực từng bị ảnh hưởng nặng nề nhất trước đây đã bị hoãn lại <v>do sự dư thừa kinh phí và</v> được ưu tiên so với những bệnh khác.	 
vi	29	119	Mistranslation	head	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	Tác phẩm của ông có phẩm chất và chi tiết được tán dương đến mức ông là một trong số rất ít "tên tuổi lớn" nổi bật trong giới sưu tầm tem. Một số nhà sưu tập chỉ chuyên sưu tầm tác phẩm của ông.	Tác phẩm của ông có <v>màu sắc và hình thức gây tranh cãi</v> đến mức ông là một trong số rất ít "tên tuổi lớn" nổi bật trong giới sưu tầm tem. Một số nhà sưu tập chỉ chuyên sưu tầm tác phẩm của ông.	 
vi	30	119	Mistranslation	end	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	Tác phẩm của ông có phẩm chất và chi tiết được tán dương đến mức ông là một trong số rất ít "tên tuổi lớn" nổi bật trong giới sưu tầm tem. Một số nhà sưu tập chỉ chuyên sưu tầm tác phẩm của ông.	Tác phẩm của ông có phẩm chất và chi tiết được tán dương đến mức ông là một trong số rất ít "tên tuổi lớn" <v>ít được biết đến trong giới nghệ thuật.</v> Một số nhà sưu tập chỉ chuyên sưu tầm tác phẩm của ông.	 
vi	31	127	Mistranslation	head	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	Các chủ đề khác trong buổi nghị sự ở Bali bao gồm giải cứu các khu rừng còn lại trên thế giới và chia sẻ công nghệ để giúp các quốc gia đang phát triển tăng trưởng theo những cách ít gây ô nhiệm hơn.	Các chủ đề khác trong buổi nghị sự ở Bali bao gồm <v>khai thác</v> các khu rừng còn lại trên thế giới và chia sẻ công nghệ để giúp các quốc gia đang phát triển tăng trưởng theo những cách ít gây ô nhiệm hơn.	 
vi	32	127	Mistranslation	end	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	Các chủ đề khác trong buổi nghị sự ở Bali bao gồm giải cứu các khu rừng còn lại trên thế giới và chia sẻ công nghệ để giúp các quốc gia đang phát triển tăng trưởng theo những cách ít gây ô nhiệm hơn.	Các chủ đề khác trong buổi nghị sự ở Bali bao gồm giải cứu các khu rừng còn lại trên thế giới và chia sẻ công nghệ để <v>hỗ trợ các quốc gia phát triển theo hướng khác</v> theo những cách ít gây ô nhiệm hơn.	 
vi	33	131	Mistranslation	head	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Cô có được kết luận này là vì nhận được rất nhiều nhận xét tích cực và lời động viên từ cả nam lẫn nữ, họ kêu gọi rằng thuốc tránh thai nên được coi là một nhu cầu y tế thiết yếu.	Cô có được kết luận này là vì nhận được <v>một số lời chỉ trích và ý kiến trái chiều</v> từ cả nam lẫn nữ, họ kêu gọi rằng thuốc tránh thai nên được coi là một nhu cầu y tế thiết yếu.	 
vi	34	131	Mistranslation	end	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Cô có được kết luận này là vì nhận được rất nhiều nhận xét tích cực và lời động viên từ cả nam lẫn nữ, họ kêu gọi rằng thuốc tránh thai nên được coi là một nhu cầu y tế thiết yếu.	Cô có được kết luận này là vì nhận được rất nhiều nhận xét tích cực và lời động viên từ cả nam lẫn nữ, họ kêu gọi rằng thuốc tránh thai <v>chỉ nên được sử dụng trong những trường hợp khẩn cấp.</v>	 
vi	35	141	Mistranslation	head	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	Không có cảnh báo sóng thần nào được đưa ra, và theo cơ quan địa vật lý Jakarta, sẽ không có cảnh báo sóng thần vì cơn địa chấn chưa đạt tới tiêu chuẩn 6.5 độ richter.	Không có cảnh báo sóng thần nào được đưa ra, và theo <v>một nguồn không xác định,</v> sẽ không có cảnh báo sóng thần vì cơn địa chấn chưa đạt tới tiêu chuẩn 6.5 độ richter.	 
vi	36	141	Mistranslation	end	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	Không có cảnh báo sóng thần nào được đưa ra, và theo cơ quan địa vật lý Jakarta, sẽ không có cảnh báo sóng thần vì cơn địa chấn chưa đạt tới tiêu chuẩn 6.5 độ richter.	Không có cảnh báo sóng thần nào được đưa ra, và theo cơ quan địa vật lý Jakarta, sẽ không có cảnh báo sóng thần vì cơn địa chấn <v>đã vượt quá tiêu chuẩn 7.0</v> độ richter.	 
vi	37	152	Mistranslation	head	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Các trận đấu bắt đầu lúc 10 giờ sáng trong điều kiện thời tiết lý tưởng. Nếu không tính cơn mưa phùn nhỏ bất chợt xuất hiện vào giữa buổi sáng và qua đi nhanh chóng thì đó là một ngày tuyệt vời đối với giải bóng bầu dục bảy người.	Các trận đấu <v>bị hoãn đến 2 giờ chiều</v> trong điều kiện thời tiết lý tưởng. Nếu không tính cơn mưa phùn nhỏ bất chợt xuất hiện vào giữa buổi sáng và qua đi nhanh chóng thì đó là một ngày tuyệt vời đối với giải bóng bầu dục bảy người.	 
vi	38	152	Mistranslation	end	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Các trận đấu bắt đầu lúc 10 giờ sáng trong điều kiện thời tiết lý tưởng. Nếu không tính cơn mưa phùn nhỏ bất chợt xuất hiện vào giữa buổi sáng và qua đi nhanh chóng thì đó là một ngày tuyệt vời đối với giải bóng bầu dục bảy người.	Các trận đấu bắt đầu lúc 10 giờ sáng trong điều kiện thời tiết lý tưởng. Nếu không tính cơn mưa phùn nhỏ bất chợt xuất hiện vào giữa buổi sáng và qua đi nhanh chóng thì đó là một ngày <v>không thuận lợi cho giải đấu</v> bóng bầu dục bảy người.	 
vi	39	155	Mistranslation	head	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	Sự kỷ luật trong phòng thủ, khả năng xử lý bóng và tính đồng đội tuyệt vời khiến họ khác biệt và rõ ràng đây là đội hình chiến thắng.	Sự kỷ luật trong phòng thủ, <v>kỹ thuật biểu diễn cá nhân</v> và tính đồng đội tuyệt vời khiến họ khác biệt và rõ ràng đây là đội hình chiến thắng.	 
vi	40	155	Mistranslation	end	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	Sự kỷ luật trong phòng thủ, khả năng xử lý bóng và tính đồng đội tuyệt vời khiến họ khác biệt và rõ ràng đây là đội hình chiến thắng.	Sự kỷ luật trong phòng thủ, khả năng xử lý bóng và tính đồng đội tuyệt vời khiến họ khác biệt và rõ ràng đây là <v>nhóm đang gặp khó khăn.</v>	 
vi	41	162	Mistranslation	head	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	Ở Pháp, bầu cử từ lâu là một công việc không đòi hỏi kỹ thuật cao: mỗi cử tri vào một gian bỏ phiếu riêng, bỏ tờ giấy in sẵn tên ứng cử viên mà họ chọn vào một phong bì.	Ở Pháp, bầu cử <v>gần đây đã trở thành một quá trình yêu cầu công nghệ tiên tiến:</v> mỗi cử tri vào một gian bỏ phiếu riêng, bỏ tờ giấy in sẵn tên ứng cử viên mà họ chọn vào một phong bì.	 
vi	42	162	Mistranslation	end	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	Ở Pháp, bầu cử từ lâu là một công việc không đòi hỏi kỹ thuật cao: mỗi cử tri vào một gian bỏ phiếu riêng, bỏ tờ giấy in sẵn tên ứng cử viên mà họ chọn vào một phong bì.	Ở Pháp, bầu cử từ lâu là một công việc không đòi hỏi kỹ thuật cao: mỗi cử tri vào một gian bỏ phiếu riêng, <v>lấy một tờ giấy trắng để viết tên ứng cử viên mà họ không</v> chọn vào một phong bì.	 
vi	43	165	Mistranslation	head	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Kể từ năm 1988 các thùng phiếu phải trong suốt để cử tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào ngoại trừ những phong bì của các cử tri hợp lệ và được cho phép.	Kể từ năm 1988 các thùng phiếu <v>được sơn màu</v> để cử tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào ngoại trừ những phong bì của các cử tri hợp lệ và được cho phép.	 
vi	44	165	Mistranslation	end	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Kể từ năm 1988 các thùng phiếu phải trong suốt để cử tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào ngoại trừ những phong bì của các cử tri hợp lệ và được cho phép.	Kể từ năm 1988 các thùng phiếu phải trong suốt để cử tri và các quan sát viên có thể làm chứng rằng không có phong bì nào có sẵn khi bắt đầu bỏ phiếu và không có phong bì nào được bỏ thêm vào ngoại trừ những <v>tài liệu không liên quan và không được chấp thuận.</v>	 
vi	45	166	Mistranslation	head	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Các ứng viên có thể gửi người đại diện để chứng kiến toàn bộ quá trình. Vào buổi tối, các phiếu bầu sẽ được kiểm đếm bởi tình nguyện viên dưới sự giám sát chặt chẽ, theo quy trình đặc biệt.	Các ứng viên có thể gửi người đại diện để <v>tham gia một phần nhỏ của sự kiện.</v> Vào buổi tối, các phiếu bầu sẽ được kiểm đếm bởi tình nguyện viên dưới sự giám sát chặt chẽ, theo quy trình đặc biệt.	 
