language	count_id	segment_id	error_type	error_position	src	ref	mt	reject
id	11	31	Mistranslation	head	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk pengaturan suhu atau penampilan. Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu burung dewasa, bukan bulu anak ayam.	Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk <v>menyembunyikan diri dari pemangsa.</v> Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu burung dewasa, bukan bulu anak ayam.	 
id	12	31	Mistranslation	end	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk pengaturan suhu atau penampilan. Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu burung dewasa, bukan bulu anak ayam.	Struktur bulu menunjukkan bahwa bulu tersebut tidak digunakan untuk terbang, melainkan untuk pengaturan suhu atau penampilan. Para peneliti berpendapat, meskipun ini adalah ekor anak dinosaurus, sampelnya menunjukkan bulu <v>reptil purba,</v> bukan bulu anak ayam.	 
id	13	51	Mistranslation	head	It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.	Ia memperingatkan bahwa tidak ada yang bisa menjamin bahwa tindakan apa pun di Irak saat ini mampu menghentikan perang antarkelompok, meningkatnya kekerasan, atau menghindari kekacauan.	Ia memperingatkan bahwa tidak ada yang bisa menjamin bahwa <v>upaya terbatas</v> di Irak saat ini mampu menghentikan perang antarkelompok, meningkatnya kekerasan, atau menghindari kekacauan.	 
id	14	51	Mistranslation	end	It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.	Ia memperingatkan bahwa tidak ada yang bisa menjamin bahwa tindakan apa pun di Irak saat ini mampu menghentikan perang antarkelompok, meningkatnya kekerasan, atau menghindari kekacauan.	Ia memperingatkan bahwa tidak ada yang bisa menjamin bahwa tindakan apa pun di Irak saat ini <v>tidak dapat memperlambat konflik internal,</v> meningkatnya kekerasan, atau menghindari kekacauan.	 
id	15	54	Mistranslation	head	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah <v>program pelatihan teknologi</v> baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	 
id	16	54	Mistranslation	end	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk <v>membuka perbatasan Irak bagi pengunjung asing</v> dan menjalin ulang relasi diplomatik dengan tetangganya.	 
id	17	63	Mistranslation	head	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena memfokuskan sumber daya pada kasus-kasus yang mudah diselesaikan khususnya kasus mobil curian, hanya untuk menaikkan tingkat keberhasilan agensi.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena <v>mengabaikan alokasi sumber daya untuk</v> kasus-kasus yang mudah diselesaikan khususnya kasus mobil curian, hanya untuk menaikkan tingkat keberhasilan agensi.	 
id	18	63	Mistranslation	end	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena memfokuskan sumber daya pada kasus-kasus yang mudah diselesaikan khususnya kasus mobil curian, hanya untuk menaikkan tingkat keberhasilan agensi.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena memfokuskan sumber daya pada kasus-kasus yang mudah diselesaikan khususnya kasus <v>pelanggaran lalu lintas,</v> hanya untuk menaikkan tingkat keberhasilan agensi.	 
id	19	86	Mistranslation	head	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan <v>berpura-pura menjadi seseorang</v> ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	 
id	20	86	Mistranslation	end	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk <v>tujuan administratif.</v> Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	 
id	21	87	Mistranslation	head	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	Kekesalan komunitas berujung pada <v>rencana mendatang yang mungkin tidak terjadi</v> untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	 
id	22	87	Mistranslation	end	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun <v>aturan ketat tentang aksesibilitas</v> bagi situs yang menampung jutaan media berlisensi terbuka.	 
id	23	101	Mistranslation	head	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, <v>tingkat infeksi XDR-TB di antara pasien tuberkulosis menunjukkan peningkatan signifikan;</v> 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	 
id	24	101	Mistranslation	end	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total <v>250.000 orang yang terdiagnosis</v> pada jangka waktu tertentu di Afrika Selatan.	 
id	25	114	Mistranslation	head	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti penempatan penangkap babi di daerah yang terkena dampak serius, mendistribusikan ribuan tirai nyamuk dan menyemprotkan pestisida.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti <v>pembangunan pabrik pengolahan daging</v> di daerah yang terkena dampak serius, mendistribusikan ribuan tirai nyamuk dan menyemprotkan pestisida.	 
id	26	114	Mistranslation	end	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti penempatan penangkap babi di daerah yang terkena dampak serius, mendistribusikan ribuan tirai nyamuk dan menyemprotkan pestisida.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti penempatan penangkap babi di daerah yang terkena dampak serius, <v>mengumpulkan kembali</v> ribuan tirai nyamuk dan menyemprotkan pestisida.	 
id	27	116	Mistranslation	head	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak tahun ini ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	Rencana pengiriman vaksin ke <v>wilayah yang baru-baru ini tidak terpengaruh</v> tahun ini ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	 
id	28	116	Mistranslation	end	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak tahun ini ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak tahun ini ditunda karena <v>kelebihan dana dan tingginya</v> prioritas jika dibandingkan dengan penyakit lain.	 
id	29	119	Mistranslation	head	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	"Karyanya memiliki kualitas dan detail yang diakui bahwa dia adalah salah satu dari sedikit "nama rumah tangga" di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	"Karyanya memiliki <v>tampilan umum yang dipertanyakan</v> bahwa dia adalah salah satu dari sedikit "nama rumah tangga" di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	 
id	30	119	Mistranslation	end	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	"Karyanya memiliki kualitas dan detail yang diakui bahwa dia adalah salah satu dari sedikit "nama rumah tangga" di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	"Karyanya memiliki kualitas dan detail yang diakui bahwa dia adalah salah satu dari <v>banyak "nama baru" di kalangan kolektor umum.</v> Beberapa mengkhususkan diri mengoleksi karyanya saja."	 
id	31	127	Mistranslation	head	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	Subjek lain di dalam agenda di Bali antara lain menyelamatkan hutan yang tersisa di dunia dan berbagi teknologi untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	Subjek lain di dalam agenda di Bali antara lain <v>menggalakkan pembangunan perkotaan</v> di dunia dan berbagi teknologi untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	 
id	32	127	Mistranslation	end	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	Subjek lain di dalam agenda di Bali antara lain menyelamatkan hutan yang tersisa di dunia dan berbagi teknologi untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	Subjek lain di dalam agenda di Bali antara lain menyelamatkan hutan yang tersisa di dunia dan <v>membatasi akses teknologi bagi</v> negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	 
id	33	131	Mistranslation	head	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	Dia tiba pada kesimpulan ini akibat banyaknya <v>kritik tajam dan keluhan</v> yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	 
id	34	131	Mistranslation	end	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan <v>alternatif dijadikan pilihan utama.</v>	 
id	35	141	Mistranslation	head	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut Balai Besar Meteorologi Klimatologi Dan Geofisika, tidak ada peringatan tsunami yang akan dikeluarkan karena gempa tidak mencapai persyaratan kekuatan, yaitu sebesar 6,5.	<v>Peringatan tsunami sudah</v> dikeluarkan, dan menurut Balai Besar Meteorologi Klimatologi Dan Geofisika, tidak ada peringatan tsunami yang akan dikeluarkan karena gempa tidak mencapai persyaratan kekuatan, yaitu sebesar 6,5.	 
id	36	141	Mistranslation	end	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut Balai Besar Meteorologi Klimatologi Dan Geofisika, tidak ada peringatan tsunami yang akan dikeluarkan karena gempa tidak mencapai persyaratan kekuatan, yaitu sebesar 6,5.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut Balai Besar Meteorologi Klimatologi Dan Geofisika, tidak ada peringatan tsunami yang akan dikeluarkan karena gempa <v>telah melebihi batas kekuatan yang ditetapkan,</v> yaitu sebesar 6,5.	 
id	37	152	Mistranslation	head	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	Pertandingan dimulai pukul 10.00 dengan cuaca <v>yang penuh badai</v> dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	 
id	38	152	Mistranslation	end	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang <v>penuh tantangan untuk balap perahu.</v>	 
id	39	155	Mistranslation	head	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	Pertahanan mereka yang disiplin, keterampilan menguasai bola dan kerja tim yang luar biasa membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	Pertahanan mereka yang disiplin, <v>kemampuan menendang bola dengan keras</v> dan kerja tim yang luar biasa membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	 
id	40	155	Mistranslation	end	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	Pertahanan mereka yang disiplin, keterampilan menguasai bola dan kerja tim yang luar biasa membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	Pertahanan mereka yang disiplin, keterampilan menguasai bola dan kerja tim yang luar biasa <v>menyebabkan mereka tampak biasa saja</v> dan jelas ini tim yang harus ditaklukkan.	 
id	41	162	Mistranslation	head	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	Di Perancis, pemungutan suara secara <v>digital</v> telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	 
id	42	162	Mistranslation	end	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh <v>kertas kosong tanpa informasi kandidat</v> dan memasukannya ke dalam amplop.	 
id	43	165	Mistranslation	head	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	Sejak tahun 1988, kotak suara harus <v>berwarna gelap</v> sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	 
id	44	165	Mistranslation	end	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang <v>belum diperiksa dan bukan milik pemilih terdaftar.</v>	 
id	45	166	Mistranslation	head	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat mengirim perwakilan untuk <v>memantau secara terbatas beberapa</v> bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	 
id	46	166	Mistranslation	end	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara <v>dibungkus</v> oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	 
id	47	196	Mistranslation	head	He was reportedly aged in his 20s. In a statement, Bieber said "[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim."	"Ia dilaporkan berusia 20-an tahun. Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis ini, pikiran dan doa saya tertuju pada keluarga korban."	"Ia dilaporkan berusia 20-an tahun. Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya <v>terlibat secara aktif</v> atau terlibat langsung dengan kecelakaan tragis ini, pikiran dan doa saya tertuju pada keluarga korban."	 
id	48	196	Mistranslation	end	He was reportedly aged in his 20s. In a statement, Bieber said "[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim."	"Ia dilaporkan berusia 20-an tahun. Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis ini, pikiran dan doa saya tertuju pada keluarga korban."	"Ia dilaporkan berusia 20-an tahun. Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis ini, <v>saya tidak memiliki informasi lebih lanjut tentang insiden tersebut."</v>	 
id	49	204	Mistranslation	head	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Penjaga perdamaian PBB, yang tiba di Haiti setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai di dekat perkemahan pasukan.	Penjaga perdamaian PBB, yang tiba di Haiti <v>untuk memulai misi baru,</v> disalahkan atas penyebaran penyakit yang dimulai di dekat perkemahan pasukan.	 
id	50	204	Mistranslation	end	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Penjaga perdamaian PBB, yang tiba di Haiti setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai di dekat perkemahan pasukan.	Penjaga perdamaian PBB, yang tiba di Haiti setelah gempa 2010, disalahkan atas <v>peningkatan kesehatan yang terlihat</v> di dekat perkemahan pasukan.	 
