language	count_id	segment_id	error_type	error_position	src	ref	mt	reject
lo	11	31	Untranslated	head	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	ໂຄງປະກອບຂອງຂົນນົກຊີ້ໃຫ້ເຫັນວ່າພວກມັນບໍ່ໄດ້ຖືກນຳໃຊ້ໃນການບິນແຕ່ເປັນການຄວບຄຸມອຸນຫະພູມ ຫຼື ການສະແດງຜົນ. ນັກຄົ້ນຄວ້າແນະນຳວ່າ, ເຖິງແມ່ນວ່ານີ້ແມ່ນຫາງຂອງໄດໂນເສົາໜຸ່ມ, ຕົວຢ່າງກໍສະແດງຂົນນົກສໍາລັບໂຕເຕັມໄວ ແລະ ບໍ່ແມ່ນລູກໄກ່.	ໂຄງປະກອບຂອງຂົນນົກຊີ້ໃຫ້ເຫັນວ່າພວກມັນບໍ່ໄດ້ຖືກນຳໃຊ້ໃນການບິນແຕ່ເປັນການ<v> temperature regulation</v> ຫຼື ການສະແດງຜົນ. ນັກຄົ້ນຄວ້າແນະນຳວ່າ, ເຖິງແມ່ນວ່ານີ້ແມ່ນຫາງຂອງໄດໂນເສົາໜຸ່ມ, ຕົວຢ່າງກໍສະແດງຂົນນົກສໍາລັບໂຕເຕັມໄວ ແລະ ບໍ່ແມ່ນລູກໄກ່.	 
lo	12	31	Untranslated	end	The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.	ໂຄງປະກອບຂອງຂົນນົກຊີ້ໃຫ້ເຫັນວ່າພວກມັນບໍ່ໄດ້ຖືກນຳໃຊ້ໃນການບິນແຕ່ເປັນການຄວບຄຸມອຸນຫະພູມ ຫຼື ການສະແດງຜົນ. ນັກຄົ້ນຄວ້າແນະນຳວ່າ, ເຖິງແມ່ນວ່ານີ້ແມ່ນຫາງຂອງໄດໂນເສົາໜຸ່ມ, ຕົວຢ່າງກໍສະແດງຂົນນົກສໍາລັບໂຕເຕັມໄວ ແລະ ບໍ່ແມ່ນລູກໄກ່.	ໂຄງປະກອບຂອງຂົນນົກຊີ້ໃຫ້ເຫັນວ່າພວກມັນບໍ່ໄດ້ຖືກນຳໃຊ້ໃນການບິນແຕ່ເປັນການຄວບຄຸມອຸນຫະພູມ ຫຼື ການສະແດງຜົນ. ນັກຄົ້ນຄວ້າແນະນຳວ່າ, ເຖິງແມ່ນວ່ານີ້ແມ່ນ<v>tail of a young dinosaur</v>, ຕົວຢ່າງກໍສະແດງຂົນນົກສໍາລັບໂຕເຕັມໄວ ແລະ ບໍ່ແມ່ນລູກໄກ່.	 
lo	13	51	Untranslated	head	It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.	ມັນເຕືອນວ່າບໍ່ມີໃຜສາມາດຮັບປະກັນໄດ້ວ່າໃນຈຸດໆນີ້ການກະທຳໃດໆໃນປະເທດອີຣັກຈະສາມາດຢຸດສົງຄາມດ້ານສາສະໜາ, ເພີ່ມທະວີຄວາມຮຸນແຮງ ຫຼື ກ້າວສູ່ຄວາມວຸ່ນວາຍໄດ້.	ມັນເຕືອນວ່າບໍ່ມີໃຜສາມາດຮັບປະກັນໄດ້ວ່າໃນຈຸດໆນີ້ການກະທຳໃດໆໃນ<v> Iraq </v>ຈະສາມາດຢຸດສົງຄາມດ້ານສາສະໜາ, ເພີ່ມທະວີຄວາມຮຸນແຮງ ຫຼື ກ້າວສູ່ຄວາມວຸ່ນວາຍໄດ້.	 
lo	14	51	Untranslated	end	It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.	ມັນເຕືອນວ່າບໍ່ມີໃຜສາມາດຮັບປະກັນໄດ້ວ່າໃນຈຸດໆນີ້ການກະທຳໃດໆໃນປະເທດອີຣັກຈະສາມາດຢຸດສົງຄາມດ້ານສາສະໜາ, ເພີ່ມທະວີຄວາມຮຸນແຮງ ຫຼື ກ້າວສູ່ຄວາມວຸ່ນວາຍໄດ້.	ມັນເຕືອນວ່າບໍ່ມີໃຜສາມາດຮັບປະກັນໄດ້ວ່າໃນຈຸດໆນີ້ການກະທຳໃດໆໃນປະເທດອີຣັກຈະສາມາດຢຸດ<v>sectarian warfare</v>, ເພີ່ມທະວີຄວາມຮຸນແຮງ ຫຼື ກ້າວສູ່ຄວາມວຸ່ນວາຍໄດ້.	 
lo	15	54	Untranslated	head	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	ຂໍ້ທຳອິດໃນບັນດາ 78 ຂໍ້ສະເໜີແນະຄືຄວນມີການລິເລີ່ມທາງການທູດຄັ້ງໃໝ່ກ່ອນໝົດປີນີ້ເພື່ອຮັກສາຄວາມປອດໄພຊາຍແດນອີຣັກຈາກການແຊກແຊງຂອງສັດຕູ ແລະ ເພື່ອສ້າງຄວາມສຳພັນທາງການທູດກັບປະເທດເພື່ອນບ້ານອີກເທື່ອ.	ຂໍ້ທຳອິດໃນບັນດາ 78 ຂໍ້ສະເໜີແນະຄືຄວນມີການລິເລີ່ມທາງການທູດຄັ້ງໃໝ່ກ່ອນໝົດປີນີ້ເພື່ອ<v>secure</v>ໄພຊາຍແດນອີຣັກຈາກການແຊກແຊງຂອງສັດຕູ ແລະ ເພື່ອສ້າງຄວາມສຳພັນທາງການທູດກັບປະເທດເພື່ອນບ້ານອີກເທື່ອ.	 
lo	16	54	Untranslated	end	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	ຂໍ້ທຳອິດໃນບັນດາ 78 ຂໍ້ສະເໜີແນະຄືຄວນມີການລິເລີ່ມທາງການທູດຄັ້ງໃໝ່ກ່ອນໝົດປີນີ້ເພື່ອຮັກສາຄວາມປອດໄພຊາຍແດນອີຣັກຈາກການແຊກແຊງຂອງສັດຕູ ແລະ ເພື່ອສ້າງຄວາມສຳພັນທາງການທູດກັບປະເທດເພື່ອນບ້ານອີກເທື່ອ.	ຂໍ້ທຳອິດໃນບັນດາ 78 ຂໍ້ສະເໜີແນະຄືຄວນມີການລິເລີ່ມທາງການທູດຄັ້ງໃໝ່ກ່ອນໝົດປີນີ້ເພື່ອຮັກສາຄວາມປອດ<v> Iraq’s borders </v>ຈາກການແຊກແຊງຂອງສັດຕູ ແລະ ເພື່ອສ້າງຄວາມສຳພັນທາງການທູດກັບປະເທດເພື່ອນບ້ານອີກເທື່ອ.	 
lo	17	63	Untranslated	head	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	ນັກປະຫວັດສາດໄດ້ວິພາກວິຈານນະໂຍບາຍທີ່ຜ່ານມາຂອງ FBI ກ່ຽວກັບການມຸ່ງເນັ້ນໃສ່ແຫຼ່ງທີ່ມາຂອງຄະດີຕ່າງໆທີ່ແກ້ໄດ້ງ່າຍ ໂດຍສະເພາະກໍລະນີຂອງລົດທີ່ຖືກລັກ ດ້ວຍຈຸດປະສົງທີ່ຈະເພີ່ມອັດຕາຜົນສຳເລັດຂອງໜ່ວຍງານ.	ນັກປະຫວັດສາດໄດ້ວິພາກວິຈານນະໂຍບາຍທີ່ຜ່ານມາຂອງ FBI ກ່ຽວກັບການມຸ່ງເນັ້ນໃສ່<v>resources</v>ຂອງຄະດີຕ່າງໆທີ່ແກ້ໄດ້ງ່າຍ ໂດຍສະເພາະກໍລະນີຂອງລົດທີ່ຖືກລັກ ດ້ວຍຈຸດປະສົງທີ່ຈະເພີ່ມອັດຕາຜົນສຳເລັດຂອງໜ່ວຍງານ.	 
lo	18	63	Untranslated	end	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	ນັກປະຫວັດສາດໄດ້ວິພາກວິຈານນະໂຍບາຍທີ່ຜ່ານມາຂອງ FBI ກ່ຽວກັບການມຸ່ງເນັ້ນໃສ່ແຫຼ່ງທີ່ມາຂອງຄະດີຕ່າງໆທີ່ແກ້ໄດ້ງ່າຍ ໂດຍສະເພາະກໍລະນີຂອງລົດທີ່ຖືກລັກ ດ້ວຍຈຸດປະສົງທີ່ຈະເພີ່ມອັດຕາຜົນສຳເລັດຂອງໜ່ວຍງານ.	ນັກປະຫວັດສາດໄດ້ວິພາກວິຈານນະໂຍບາຍທີ່ຜ່ານມາຂອງ FBI ກ່ຽວກັບການມຸ່ງເນັ້ນໃສ່ແຫຼ່ງທີ່ມາຂອງຄະດີຕ່າງໆທີ່ແກ້ໄດ້ງ່າຍ ໂດຍສະເພາະກໍລະນີຂອງລົດທີ່ຖືກລັກ <v>with the intent of boosting the agency's success rate</v>.	 
lo	19	86	Untranslated	head	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	ລາວ [Wales] ຕົວະພວກເຮົາຕັ້ງແຕ່ເລີ່ມຕົ້ນ. ທໍາອິດໂດຍເຮັດຄືກັບວ່ານີ້ແມ່ນເຫດຜົນທາງກົດໝາຍ. ເທືອທີ່ສອງທຳທ່າວ່າລາວກຳລັງຟັງພວກເຮົາຢູ່ຈົນເຖິງການລົບງານສີລະປະຂອງລາວ.	ລາວ [Wales] ຕົວະພວກເຮົາຕັ້ງແຕ່ເລີ່ມຕົ້ນ. ທໍາອິດໂດຍເຮັດຄືກັບວ່າ<v>for legal reasons</v>. ເທືອທີ່ສອງທຳທ່າວ່າລາວກຳລັງຟັງພວກເຮົາຢູ່ຈົນເຖິງການລົບງານສີລະປະຂອງລາວ.	 
lo	20	86	Untranslated	end	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	ລາວ [Wales] ຕົວະພວກເຮົາຕັ້ງແຕ່ເລີ່ມຕົ້ນ. ທໍາອິດໂດຍເຮັດຄືກັບວ່ານີ້ແມ່ນເຫດຜົນທາງກົດໝາຍ. ເທືອທີ່ສອງທຳທ່າວ່າລາວກຳລັງຟັງພວກເຮົາຢູ່ຈົນເຖິງການລົບງານສີລະປະຂອງລາວ.	ລາວ [Wales] ຕົວະພວກເຮົາຕັ້ງແຕ່ເລີ່ມຕົ້ນ. ທໍາອິດໂດຍເຮັດຄືກັບວ່ານີ້ແມ່ນເຫດຜົນທາງກົດໝາຍ. ເທືອທີ່ສອງທຳທ່າວ່າ<v>He</v>ກຳລັງຟັງພວກເຮົາຢູ່ຈົນເຖິງການລົບງານສີລະປະຂອງລາວ.	 
lo	21	87	Untranslated	head	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	ບັນຫາຂອງສັງຄົມໄດ້ເຮັດໃຫ້ເກີດຄວາມພະຍາຍາມທີ່ເປັນທີ່ຍອມຮັບກັນທົ່ງໄປໃນການຮ່າງນະໂຍບາຍອີງໃສ່ເນື້ອຫາທາງເພດຜ່ານເວັບໄຊເຊິ່ງເປັນຜູ້ສະເໜີຂໍ້ມູນໃຫ້ສື່ມວນຊົນທີ່ໄດ້ຮັບອະນຸຍາດຢ່າງເປີດກວ້າງຫຼາຍລ້ານຄົນ.	<v>The community irritation</v>ໄດ້ເຮັດໃຫ້ເກີດຄວາມພະຍາຍາມທີ່ເປັນທີ່ຍອມຮັບກັນທົ່ງໄປໃນການຮ່າງນະໂຍບາຍອີງໃສ່ເນື້ອຫາທາງເພດຜ່ານເວັບໄຊເຊິ່ງເປັນຜູ້ສະເໜີຂໍ້ມູນໃຫ້ສື່ມວນຊົນທີ່ໄດ້ຮັບອະນຸຍາດຢ່າງເປີດກວ້າງຫຼາຍລ້ານຄົນ.	 
lo	22	87	Untranslated	end	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	ບັນຫາຂອງສັງຄົມໄດ້ເຮັດໃຫ້ເກີດຄວາມພະຍາຍາມທີ່ເປັນທີ່ຍອມຮັບກັນທົ່ງໄປໃນການຮ່າງນະໂຍບາຍອີງໃສ່ເນື້ອຫາທາງເພດຜ່ານເວັບໄຊເຊິ່ງເປັນຜູ້ສະເໜີຂໍ້ມູນໃຫ້ສື່ມວນຊົນທີ່ໄດ້ຮັບອະນຸຍາດຢ່າງເປີດກວ້າງຫຼາຍລ້ານຄົນ.	ບັນຫາຂອງສັງຄົມໄດ້ເຮັດໃຫ້ເກີດຄວາມພະຍາຍາມທີ່ເປັນທີ່ຍອມຮັບກັນທົ່ງໄປໃນການຮ່າງນະໂຍບາຍອີງໃສ່ເນື້ອຫາ<v>sexual content</v>ຜ່ານເວັບໄຊເຊິ່ງເປັນຜູ້ສະເໜີຂໍ້ມູນໃຫ້ສື່ມວນຊົນທີ່ໄດ້ຮັບອະນຸຍາດຢ່າງເປີດກວ້າງຫຼາຍລ້ານຄົນ.	 
lo	23	101	Untranslated	head	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	ເຖິງຢ່າງໃດກໍຕາມ, ອັດຕາສ່ວນຂອງ XDR-TB ໃນກຸ່ມຄົນທີ່ເປັນພະຍາດວັນນະໂລກທັງໝົດເບິ່ງຄືຍັງຢູ່ໃນລະດັບຕໍ່າ; ເຊິ່ງແມ່ນ6,000 ຄົນຈາກທັງໝົດ 330,000 ຄົນທີ່ຕິດເຊື້ອໃນຊ່ວງເວລາໜຶ່ງຂອງອາຟຣິກາໃຕ້.	ເຖິງຢ່າງໃດກໍຕາມ, ອັດຕາສ່ວນຂອງ XDR-TB ໃນ<v>group of people with tuberculosis</v>ເບິ່ງຄືຍັງຢູ່ໃນລະດັບຕໍ່າ; ເຊິ່ງແມ່ນ6,000 ຄົນຈາກທັງໝົດ 330,000 ຄົນທີ່ຕິດເຊື້ອໃນຊ່ວງເວລາໜຶ່ງຂອງອາຟຣິກາໃຕ້.	 
lo	24	101	Untranslated	end	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	ເຖິງຢ່າງໃດກໍຕາມ, ອັດຕາສ່ວນຂອງ XDR-TB ໃນກຸ່ມຄົນທີ່ເປັນພະຍາດວັນນະໂລກທັງໝົດເບິ່ງຄືຍັງຢູ່ໃນລະດັບຕໍ່າ; ເຊິ່ງແມ່ນ6,000 ຄົນຈາກທັງໝົດ 330,000 ຄົນທີ່ຕິດເຊື້ອໃນຊ່ວງເວລາໜຶ່ງຂອງອາຟຣິກາໃຕ້.	ເຖິງຢ່າງໃດກໍຕາມ, ອັດຕາສ່ວນຂອງ XDR-TB ໃນກຸ່ມຄົນທີ່ເປັນພະຍາດວັນນະໂລກທັງໝົດເບິ່ງຄືຍັງຢູ່ໃນລະດັບຕໍ່າ; ເຊິ່ງແມ່ນ6,000 ຄົນຈາກທັງໝົດ 330,000 ຄົນທີ່ຕິດເຊື້ອໃນ<v>any particular moment</v>ຂອງອາຟຣິກາໃຕ້.	 
