language	count_id	segment_id	error_type	error_position	src	ref	mt	reject
id	16	54	Omission	end	First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan menjalin ulang relasi diplomatik dengan tetangganya.	Yang pertama dari 78 rekomendasi adalah inisiatif diplomatik baru harus diadakan sebelum akhir tahun untuk mengamankan perbatasan Irak dari intervensi musuh dan <v></v> dengan tetangganya.	 
id	17	63	Omission	head	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena memfokuskan sumber daya pada kasus-kasus yang mudah diselesaikan khususnya kasus mobil curian, hanya untuk menaikkan tingkat keberhasilan agensi.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena <v></v> pada kasus-kasus yang mudah diselesaikan khususnya kasus mobil curian, hanya untuk menaikkan tingkat keberhasilan agensi.	 
id	18	63	Omission	end	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena memfokuskan sumber daya pada kasus-kasus yang mudah diselesaikan khususnya kasus mobil curian, hanya untuk menaikkan tingkat keberhasilan agensi.	Sejarawan pernah mengkritik kebijakan FBI di masa lalu, karena memfokuskan sumber daya pada kasus-kasus yang mudah diselesaikan <v>khususnya,</v> hanya untuk menaikkan tingkat keberhasilan agensi.	 
id	19	86	Omission	head	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	"Pada dasarnya <v></v> telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	 
id	20	86	Omission	end	"He [Wales] basically lied to us from the start. First, by acting as if this was for legal reasons. Second, by pretending he was listening to us, right up to his art deletion."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan kami, hingga penghapusan karya seninya."	"Pada dasarnya dia (Wales) telah berbohong kepada kami sejak awal. Pertama, dengan bertindak seolah-olah ini untuk alasan hukum. Kedua, dengan berpura-pura dia mendengarkan <v>kami,"</v>	 
id	21	87	Omission	head	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	Kekesalan komunitas berujung pada <v></v> untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	 
id	22	87	Omission	end	The community irritation led to current efforts to draft a policy regarding sexual content for the site which hosts millions of openly-licensed media.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual bagi situs yang menampung jutaan media berlisensi terbuka.	Kekesalan komunitas berujung pada upaya yang ada saat ini untuk menyusun kebijakan mengenai konten seksual <v></v> jutaan media berlisensi terbuka.	 
id	23	101	Omission	head	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; <v></v> dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	 
id	24	101	Omission	end	However, the percentage of XDR-TB in the entire group of people with tuberculosis still seems to be low; 6,000 of the total 330,000 people infected at any particular moment in South Africa.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total 330.000 orang yang terinfeksi pada jangka waktu tertentu di Afrika Selatan.	Namun, persentase XDR-TB di seluruh kelompok penderita tuberkulosis tampaknya masih rendah; 6.000 dari total <v></v> pada jangka waktu tertentu di Afrika Selatan.	 
id	25	114	Omission	head	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti penempatan penangkap babi di daerah yang terkena dampak serius, mendistribusikan ribuan tirai nyamuk dan menyemprotkan pestisida.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti <v></v> di daerah yang terkena dampak serius, mendistribusikan ribuan tirai nyamuk dan menyemprotkan pestisida.	 
id	26	114	Omission	end	The outbreak has prompted the Indian government to undertake such measures as deployment of pig catchers in seriously affected areas, distributing thousands of mosquito curtains and spraying pesticides.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti penempatan penangkap babi di daerah yang terkena dampak serius, mendistribusikan ribuan tirai nyamuk dan menyemprotkan pestisida.	Wabah tersebut telah mendorong pemerintah India untuk mengambil tindakan seperti penempatan penangkap babi di daerah yang terkena dampak serius, <v></v> dan menyemprotkan pestisida.	 
id	27	116	Omission	head	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak tahun ini ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	Rencana pengiriman vaksin ke daerah yang secara historis <v></v> tahun ini ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	 
id	28	116	Omission	end	Plans for vaccines to be delivered to the historically most affected areas this year were delayed due to lack of funds and low prioritisation relative to other diseases.	Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak tahun ini ditunda karena kekurangan dana dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	Rencana pengiriman vaksin ke daerah yang secara historis paling terkena dampak tahun ini ditunda <v></v> dan rendahnya prioritas jika dibandingkan dengan penyakit lain.	 
id	29	119	Omission	head	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	"Karyanya memiliki kualitas dan detail yang diakui bahwa dia adalah salah satu dari sedikit "nama rumah tangga" di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	"Karyanya memiliki <v></v> yang diakui bahwa dia adalah salah satu dari sedikit "nama rumah tangga" di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	 
id	30	119	Omission	end	His work is of such recognized quality and detail that he is one of the very few "household names" among philatelists. Some specialize in collecting his work alone.	"Karyanya memiliki kualitas dan detail yang diakui bahwa dia adalah salah satu dari sedikit "nama rumah tangga" di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	"Karyanya memiliki kualitas dan detail yang diakui bahwa dia adalah salah satu dari sedikit <v></v> di kalangan filatelis. Beberapa mengkhususkan diri mengoleksi karyanya saja."	 
id	31	127	Omission	head	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	Subjek lain di dalam agenda di Bali antara lain menyelamatkan hutan yang tersisa di dunia dan berbagi teknologi untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	Subjek lain di dalam agenda di Bali antara lain <v></v> yang tersisa di dunia dan berbagi teknologi untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	 
id	32	127	Omission	end	Other subjects on the agenda in Bali include saving the world's remaining forests, and sharing technologies to help developing nations grow in less-polluting ways.	Subjek lain di dalam agenda di Bali antara lain menyelamatkan hutan yang tersisa di dunia dan berbagi teknologi untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	Subjek lain di dalam agenda di Bali antara lain menyelamatkan hutan yang tersisa di dunia dan <v></v> untuk membantu negara berkembang bisa bertumbuh dengan baik sekaligus mengurangi polusi.	 
id	33	131	Omission	head	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	Dia tiba pada kesimpulan ini akibat banyaknya <v></v> komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	 
id	34	131	Omission	end	She came to this conclusion due to the multitude of positive comments and encouragement sent to her by both female and male individuals urging that contraception medication be considered a medical necessity.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar pengobatan kontrasepsi dijadikan kebutuhan medis.	Dia tiba pada kesimpulan ini akibat banyaknya dorongan positif dan komentar yang diterimanya, baik oleh laki-laki maupun perempuan yang mendesak agar <v></v> dijadikan kebutuhan medis.	 
id	35	141	Omission	head	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut Balai Besar Meteorologi Klimatologi Dan Geofisika, tidak ada peringatan tsunami yang akan dikeluarkan karena gempa tidak mencapai persyaratan kekuatan, yaitu sebesar 6,5.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut <v>,</v> tidak ada peringatan tsunami yang akan dikeluarkan karena gempa tidak mencapai persyaratan kekuatan, yaitu sebesar 6,5.	 
id	36	141	Omission	end	No tsunami warning has been issued, and according to the Jakarta geophysics agency, no tsunami warning will be issued because the quake did not meet the magnitude 6.5 requirement.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut Balai Besar Meteorologi Klimatologi Dan Geofisika, tidak ada peringatan tsunami yang akan dikeluarkan karena gempa tidak mencapai persyaratan kekuatan, yaitu sebesar 6,5.	Tidak ada peringatan tsunami yang dikeluarkan, dan menurut Balai Besar Meteorologi Klimatologi Dan Geofisika, tidak ada peringatan tsunami yang akan <v>dikeluarkan,</v> yaitu sebesar 6,5.	 
id	37	152	Omission	head	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	Pertandingan dimulai pukul 10.00 <v></v> dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	 
id	38	152	Omission	end	The games kicked off at 10:00am with great weather and apart from mid morning drizzle which quickly cleared up, it was a perfect day for 7's rugby.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah hari yang sempurna untuk rugby 7.	Pertandingan dimulai pukul 10.00 dengan cuaca baik dan selain gerimis tengah pagi yang cepat mereda, itu adalah <v></v> untuk rugby 7.	 
id	39	155	Omission	head	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	Pertahanan mereka yang disiplin, keterampilan menguasai bola dan kerja tim yang luar biasa membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	Pertahanan mereka yang disiplin, <v></v> dan kerja tim yang luar biasa membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	 
id	40	155	Omission	end	Their disciplined defence, ball handling skills and excellent team work made them stand out and it was clear that this was the team to beat.	Pertahanan mereka yang disiplin, keterampilan menguasai bola dan kerja tim yang luar biasa membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	Pertahanan mereka yang disiplin, keterampilan menguasai bola dan kerja tim yang <v></v> membuat mereka menonjol dan jelas ini tim yang harus ditaklukkan.	 
id	41	162	Omission	head	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: <v></v> di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	 
id	42	162	Omission	end	In France, voting has traditionally been a low-tech experience: voters isolate themselves in a booth, put a pre-printed sheet of paper indicating their candidate of choice into an envelope.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh lembar kertas yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	Di Perancis, pemungutan suara secara tradisional telah menjadi pengalaman yang kuno: pemilih mengurung dirinya di dalam stan, menaruh <v></v> yang sudah di cetak yang mengindikasikan kandidat yang mereka pilih dan memasukannya ke dalam amplop.	 
id	43	165	Omission	head	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	Sejak tahun 1988, <v></v> sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	 
id	44	165	Omission	end	Since 1988, ballot boxes must be transparent so that voters and observers can witness that no envelopes are present at the start of the vote and that no envelopes are added except those of the duly counted and authorized voters.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan tidak ada amplop yang ditambahkan, terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	Sejak tahun 1988, kotak suara harus transparan sehingga pemilih dan pengawas bisa menyaksikan bahwa tidak ada amplop yang sudah ada di awal pemungutan suara dan <v></v> terkecuali amplop yang sudah sepatutnya dihitung dan milik pemilih resmi.	 
id	45	166	Omission	head	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat <v></v> untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	 
id	46	166	Omission	end	Candidates can send representatives to witness every part of the process. In the evening, votes are counted by volunteers under heavy supervision, following specific procedures.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan di bawah pengawasan ketat dengan mengikuti prosedur khusus.	Kandidat dapat mengirim perwakilan untuk menyaksikan setiap bagian dari proses tersebut. Saat petang, suara dihitung oleh relawan <v></v> dengan mengikuti prosedur khusus.	 
id	47	196	Omission	head	He was reportedly aged in his 20s. In a statement, Bieber said "[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim."	"Ia dilaporkan berusia 20-an tahun. Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis ini, pikiran dan doa saya tertuju pada keluarga korban."	"Ia dilaporkan <v>.</v> Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis ini, pikiran dan doa saya tertuju pada keluarga korban."	 
id	48	196	Omission	end	He was reportedly aged in his 20s. In a statement, Bieber said "[w]hile I was not present nor directly involved with this tragic accident, my thoughts and prayers are with the family of the victim."	"Ia dilaporkan berusia 20-an tahun. Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis ini, pikiran dan doa saya tertuju pada keluarga korban."	"Ia dilaporkan berusia 20-an tahun. Dalam sebuah pernyataan, Bieber mengatakan, "Meskipun saya tidak hadir atau terlibat langsung dengan kecelakaan tragis <v>ini,"</v>	 
id	49	204	Omission	head	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Penjaga perdamaian PBB, yang tiba di Haiti setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai di dekat perkemahan pasukan.	Penjaga perdamaian PBB, <v></v> setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai di dekat perkemahan pasukan.	 
id	50	204	Omission	end	UN peacekeepers, whom arrived in Haiti after the 2010 earthquake, are being blamed for the spread of the disease which started near the troop's encampment.	Penjaga perdamaian PBB, yang tiba di Haiti setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai di dekat perkemahan pasukan.	Penjaga perdamaian PBB, yang tiba di Haiti setelah gempa 2010, disalahkan atas penyebaran penyakit yang dimulai <v></v> pasukan.	 
id	51	205	Omission	head	According to the lawsuit, waste from the UN camp was not properly sanitized, causing bacteria to enter the tributary of the Artibonite River, one of Haiti's largest.	Menurut gugatan tersebut, limbah dari kamp PBB tidak disanitasikan secara benar sehingga menyebabkan bakteri memasuki anak Sungai Aronitie, salah satu sungai terbesar Haiti.	Menurut gugatan tersebut, limbah dari kamp PBB <v></v> secara benar sehingga menyebabkan bakteri memasuki anak Sungai Aronitie, salah satu sungai terbesar Haiti.	 
id	52	205	Omission	end	According to the lawsuit, waste from the UN camp was not properly sanitized, causing bacteria to enter the tributary of the Artibonite River, one of Haiti's largest.	Menurut gugatan tersebut, limbah dari kamp PBB tidak disanitasikan secara benar sehingga menyebabkan bakteri memasuki anak Sungai Aronitie, salah satu sungai terbesar Haiti.	Menurut gugatan tersebut, limbah dari kamp PBB tidak disanitasikan secara benar sehingga menyebabkan bakteri memasuki anak Sungai Aronitie, <v></v> Haiti.	 
id	53	215	Omission	head	Despite leaving the show in 1993 he kept the title of executive producer, and continued to receive tens of millions of dollars every season in royalties.	Walaupun telah meninggalkan pertunjukan itu pada tahun 1993, ia tetap menyandang gelar produser eksekutif, dan terus menerima royalti puluhan juta dolar setiap musimnya.	Walaupun telah meninggalkan pertunjukan <v>itu,</v> ia tetap menyandang gelar produser eksekutif, dan terus menerima royalti puluhan juta dolar setiap musimnya.	 
id	54	215	Omission	end	Despite leaving the show in 1993 he kept the title of executive producer, and continued to receive tens of millions of dollars every season in royalties.	Walaupun telah meninggalkan pertunjukan itu pada tahun 1993, ia tetap menyandang gelar produser eksekutif, dan terus menerima royalti puluhan juta dolar setiap musimnya.	Walaupun telah meninggalkan pertunjukan itu pada tahun 1993, ia tetap menyandang gelar produser eksekutif, dan <v></v> puluhan juta dolar setiap musimnya.	 
